SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-2-2023,Condo/Co-op,45 SW 9th St #3808,Miami,FL,33130,715000,2,2.0,BRICKELL HEIGHTS EAST CON,924,,2017,,774,1058,Sold,,,https://www.redfin.com/FL/Miami/45-SW-9th-St-33130/unit-3808/home/79134906,MARMLS,A11342114,N,Y,25.7656264,-80.1937392
PAST SALE,May-11-2023,Condo/Co-op,7928 West Dr Ph 4,North Bay Village,FL,33141,267500,1,1.0,THE ISLANDER CLUB CONDO,760,,1969,,352,705,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7928-West-Dr-33141/unit-4/home/43415628,MARMLS,A11321258,N,Y,25.8517647,-80.1602647
PAST SALE,June-9-2023,Condo/Co-op,1975 NE 135th St Unit 2E,North Miami,FL,33181,173000,1,1.0,MOONRAKER CONDO,564,,1972,,307,530,Sold,,,https://www.redfin.com/FL/North-Miami/1975-NE-135th-St-33181/unit-2E/home/42865133,MARMLS,A11373611,N,Y,25.9003723,-80.1575983
PAST SALE,May-31-2023,Condo/Co-op,5252 NW 85th Ave #1603,Doral,FL,33166,500000,2,2.0,5252 PASEO CONDO,950,,2016,,526,981,Sold,,,https://www.redfin.com/FL/Doral/5252-NW-85th-Ave-33166/unit-1603/home/79138133,MARMLS,A11365087,N,Y,25.8191212,-80.3361831
PAST SALE,April-17-2023,Condo/Co-op,50 Biscayne Blvd #2804,Miami,FL,33132,865000,2,2.0,50 BISCAYNE,1357,,2007,,637,1137,Sold,,,https://www.redfin.com/FL/Miami/50-Biscayne-Blvd-33132/unit-2804/home/43374493,MARMLS,A11347836,N,Y,25.7750019,-80.1879868
PAST SALE,May-12-2023,Condo/Co-op,3025 Indian Creek Dr #312,Miami Beach,FL,33140,249000,0,1.0,SOUTH BEACH BAYSIDE CONDO,250,,1935,,996,650,Sold,,,https://www.redfin.com/FL/Miami-Beach/3025-Indian-Creek-Dr-33140/unit-312/home/42792316,MARMLS,A11360364,N,Y,25.8066956,-80.1254332
PAST SALE,May-17-2023,Condo/Co-op,6900 Bay Dr Unit 11B,Miami Beach,FL,33141,338888,1,1.5,STANTON HOUSE CONDO,800,,1973,,424,544,Sold,,,https://www.redfin.com/FL/Miami-Beach/6900-Bay-Dr-33141/unit-11B/home/42773166,MARMLS,A11352140,N,Y,25.8541495,-80.1271909
PAST SALE,June-29-2023,Condo/Co-op,2800 Island Blvd #1603,Aventura,FL,33160,720000,2,2.0,2800 ISL BLVD WILLIAMS IS,1690,,1990,,426,2484,Sold,,,https://www.redfin.com/FL/Aventura/2800-Island-Blvd-33160/unit-1603/home/42941865,MARMLS,A11384311,N,Y,25.939725,-80.1343316
PAST SALE,May-11-2023,Condo/Co-op,1300 S Miami Ave #3306,Miami,FL,33130,980000,3,2.5,1300 S MIAMI AVENUE CONDO,1154,,2016,,849,1325,Sold,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-3306/home/56742604,MARMLS,A11356886,N,Y,25.7612047,-80.1935966
PAST SALE,June-14-2023,Condo/Co-op,17800 Atlantic Blvd #303,Sunny Isles Beach,FL,33160,275000,1,1.5,TOWNE ROYALE CONDO,930,,1970,,296,572,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/17800-Atlantic-Blvd-33160/unit-303/home/43254060,MARMLS,A11367665,N,Y,25.9416881,-80.1232738
PAST SALE,May-26-2023,Condo/Co-op,1000 Brickell Plz Ph 6007,Miami,FL,33131,2525000,3,3.0,Brickell Flatiron,1800,,2019,,1403,2052,Sold,,,https://www.redfin.com/FL/Miami/1000-Brickell-Plz-33131/unit-6007/home/79135537,MARMLS,A11364377,N,Y,25.7642644,-80.192725
PAST SALE,May-18-2023,Condo/Co-op,1600 NE 1st Ave #2901,Miami,FL,33132,470000,1,1.5,CANVAS CONDO,853,,2018,,551,824,Sold,,,https://www.redfin.com/FL/Miami/1600-NE-1st-Ave-33132/unit-2901/home/168005161,MARMLS,A11358455,N,Y,25.7911361,-80.192716
PAST SALE,April-13-2023,Condo/Co-op,19900 E Country Club Dr #114,Aventura,FL,33180,322000,1,1.0,Turnberry Village So Towe,900,,2007,,358,921,Sold,,,https://www.redfin.com/FL/Aventura/19900-E-Country-Club-Dr-33180/unit-114/home/43387386,Beaches MLS,F10363052,N,Y,25.9613334,-80.1281559
PAST SALE,June-28-2023,Condo/Co-op,1881 79th St Cswy #805,North Bay Village,FL,33141,449000,2,2.0,THE BRIDGEWATER CONDO,1171,,2006,,383,1548,Sold,,,https://www.redfin.com/FL/North-Bay-Village/1881-79th-Street-Cswy-33141/unit-805/home/43375538,MARMLS,A11360776,N,Y,25.8488109,-80.1464782
PAST SALE,May-29-2023,Condo/Co-op,2665 SW 37th Ave #914,Miami,FL,33133,460000,2,2.0,DA VINCI ON DOUGLAS CONDO,1072,,2002,,429,688,Sold,,,https://www.redfin.com/FL/Miami/2665-SW-37th-Ave-33133/unit-914/home/43439296,MARMLS,A11352808,N,Y,25.741703,-80.2536945
PAST SALE,April-10-2023,Condo/Co-op,1250 S Miami Ave #1113,Miami,FL,33130,370000,1,1.0,VUE AT BRICKELL CONDO,737,,2004,,502,517,Sold,,,https://www.redfin.com/FL/Miami/1250-S-Miami-Ave-33130/unit-1113/home/43321316,MARMLS,A11342027,N,Y,25.7622648,-80.1935654
PAST SALE,May-26-2023,Condo/Co-op,6515 Collins Ave #810,Miami Beach,FL,33141,575000,1,1.5,BEL-AIRE ON THE OCEAN CON,881,,2004,,653,1348,Sold,,,https://www.redfin.com/FL/Miami-Beach/6515-Collins-Ave-33141/unit-810/home/43347271,MARMLS,A11356156,N,Y,25.8483225,-80.1196867
PAST SALE,May-31-2023,Condo/Co-op,630 84th St #28,Miami Beach,FL,33141,170000,1,1.0,WINDS OF NOBE CONDO,577,,1949,,295,381,Sold,,,https://www.redfin.com/FL/Miami-Beach/630-84th-St-33141/unit-28/home/43370534,MARMLS,A11334341,N,Y,25.868651,-80.125829
PAST SALE,April-26-2023,Condo/Co-op,745 13th St Unit 9&10,Miami Beach,FL,33139,590000,2,2.0,BEACHWALK CONDO,1035,,1957,,570,771,Sold,,,https://www.redfin.com/FL/Miami-Beach/745-13th-St-33139/unit-9-10/home/184051380,MARMLS,A11334899,N,Y,25.784232,-80.1360316
PAST SALE,April-11-2023,Condo/Co-op,1701 Sunset Harbor Dr Unit L506,Miami Beach,FL,33139,1271200,2,2.0,The Lofts At South Beach,1421,,2004,,895,1515,Sold,,,https://www.redfin.com/FL/Miami-Beach/1701-Sunset-Harbor-Dr-33139/unit-L506/home/43287973,Beaches MLS,F10366631,N,Y,25.7921363,-80.1440141
PAST SALE,June-1-2023,Condo/Co-op,20850 San Simeon Way #106,Miami,FL,33179,220000,2,2.0,LAKEVIEW OF THE CALF CLUB,1586,,1981,,139,649,Sold,,,https://www.redfin.com/FL/Miami/20850-San-Simeon-Way-33179/unit-106/home/184589515,MARMLS,A11347395,N,Y,25.9655417,-80.196137
PAST SALE,June-22-2023,Condo/Co-op,2160 SW 16th Ave #318,Miami,FL,33145,298000,2,1.0,CORAL WAY GARDENS CONDO,919,,1972,,324,564,Sold,,,https://www.redfin.com/FL/Miami/2160-SW-16th-Ave-33145/unit-318/home/43330429,MARMLS,A11379598,N,Y,25.7517159,-80.220952
PAST SALE,June-16-2023,Condo/Co-op,2665 SW 37th Ave #505,Miami,FL,33133,315000,1,1.0,DA VINCI ON DOUGLAS CONDO,750,,2002,,420,490,Sold,,,https://www.redfin.com/FL/Miami/2665-SW-37th-Ave-33133/unit-505/home/43309030,MARMLS,A11376731,N,Y,25.741703,-80.2536945
PAST SALE,May-5-2023,Condo/Co-op,1301 NE Miami Gardens Dr Unit 721W,Miami,FL,33179,145000,1,1.0,BUCKLEY TOWERS CONDO - EA,801,,1968,,181,470,Sold,,,https://www.redfin.com/FL/Miami/1301-NE-Miami-Gardens-Dr-33179/unit-721W/home/43007340,MARMLS,A11355982,N,Y,25.9465008,-80.1758954
