SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-20-2023,Condo/Co-op,9201 Collins Ave #821,Surfside,FL,33154,720000,2,2.0,THE WAVERLY AT SURFSIDE B,1002,,2003,,719,900,Sold,,,https://www.redfin.com/FL/Surfside/9201-Collins-Ave-33154/unit-821/home/43323543,MARMLS,A11037212,N,Y,25.8800418,-80.1215791
PAST SALE,January-23-2023,Condo/Co-op,3131 NE 7th Ave #2303,Miami,FL,33137,1350000,3,3.5,ONE PARAISO CONDO,1526,,2018,,885,1530,Sold,,,https://www.redfin.com/FL/Miami/3131-NE-7th-Ave-33137/unit-2303/home/79137108,MARMLS,A11297248,N,Y,25.8070469,-80.1855776
PAST SALE,January-20-2023,Condo/Co-op,505 NW 214th St #101,Miami Gardens,FL,33169,210000,2,2.0,MISTY LAKE CONDO,1122,,1980,,187,438,Sold,,,https://www.redfin.com/FL/Miami/505-NW-214th-St-33169/unit-101/home/42952425,MARMLS,A11316380,N,Y,25.971444,-80.212256
PAST SALE,January-17-2023,Condo/Co-op,7601 E Treasure Dr Ph 206,North Bay Village,FL,33141,487500,2,2.0,THE GRANDVIEW PALACE COND,1030,,1987,,473,646,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7601-E-Treasure-Dr-33141/unit-206/home/43440167,MARMLS,A11315830,N,Y,25.8476718,-80.1458676
PAST SALE,January-20-2023,Condo/Co-op,1700 S Bayshore Ln Unit 6A,Miami,FL,33133,1575000,4,3.0,PORT BYWATER CONDO,2437,,1980,,646,1451,Sold,,,https://www.redfin.com/FL/Miami/1700-S-Bayshore-Ln-33133/unit-6A/home/42749387,MARMLS,A11257071,N,Y,25.7387971,-80.2200987
PAST SALE,January-19-2023,Condo/Co-op,1581 Brickell Ave Unit T-204,Miami,FL,33129,4050000,4,4.5,VILLA REGINA CONDO,4130,,1982,,981,3793,Sold,,,https://www.redfin.com/FL/Miami/1581-Brickell-Ave-33129/unit-T-204/home/179328659,MARMLS,A11197924,N,Y,25.756391,-80.1933038
PAST SALE,January-20-2023,Condo/Co-op,801 Brickell Key Blvd #1701,Miami,FL,33131,920000,2,2.0,COURTS BRICKELL KEY CONDO,1280,,2002,,719,916,Sold,,,https://www.redfin.com/FL/Miami/801-Brickell-Key-Blvd-33131/unit-1701/home/43269876,MARMLS,A11302614,N,Y,25.7686611,-80.1866783
PAST SALE,January-17-2023,Condo/Co-op,1010 Brickell Ave #2604,Miami,FL,33131,994250,2,3.0,1010 BRICKELL CONDO,1325,,2017,,750,1129,Sold,,,https://www.redfin.com/FL/Miami/1010-Brickell-Ave-33131/unit-2604/home/79134520,MARMLS,A11208994,N,Y,25.764055,-80.1923013
PAST SALE,January-18-2023,Condo/Co-op,5750 Turin St #206,Coral Gables,FL,33146,517000,2,2.5,GABLES SOUTH CONDO,993,,1988,,521,335,Sold,,,https://www.redfin.com/FL/Coral-Gables/5750-Turin-St-33146/unit-206/home/42816167,MARMLS,A11293021,N,Y,25.7149235,-80.2746548
PAST SALE,January-18-2023,Condo/Co-op,301 Altara Ave #710,Coral Gables,FL,33146,810000,2,2.5,MERRICK MANOR CONDO,1109,,2019,,730,1014,Sold,,,https://www.redfin.com/FL/Coral-Gables/301-Altara-Ave-33146/unit-710/home/166808594,MARMLS,A11241409,N,Y,25.7336441,-80.2617956
PAST SALE,January-17-2023,Condo/Co-op,12242 SW 16th Ter Unit L-106,Miami,FL,33175,295000,2,2.5,NEW PASEOS CASTELLANOS CO,1032,,1985,,286,200,Sold,,,https://www.redfin.com/FL/Miami/12242-SW-16th-Ter-33175/unit-L-106/home/43115782,MARMLS,A11303088,N,Y,25.752713,-80.3923987
PAST SALE,January-17-2023,Condo/Co-op,1627 Brickell Ave #2203,Miami,FL,33129,620000,2,2.5,IMPERIAL AT BRICKELL COND,1316,,1983,,471,1088,Sold,,,https://www.redfin.com/FL/Miami/1627-Brickell-Ave-33129/unit-2203/home/42764599,MARMLS,A11289219,N,Y,25.7559866,-80.1940884
PAST SALE,January-19-2023,Condo/Co-op,3849 NE 169th St #302,North Miami Beach,FL,33160,190000,1,1.5,EDEN ISLES CONDO PART 3,812,,1970,,234,994,Sold,,,https://www.redfin.com/FL/Miami/3849-NE-169th-St-33160/unit-302/home/42883079,MARMLS,A11296677,N,Y,25.9360723,-80.1333938
PAST SALE,January-18-2023,Condo/Co-op,3745 NE 171st St #8,North Miami Beach,FL,33160,465000,2,2.0,SANDPIPER CONDO,1304,,1973,,357,485,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/3745-NE-171-St-33160/unit-8/home/42878751,MARMLS,A11313515,N,Y,25.9380765,-80.1346266
PAST SALE,January-17-2023,Condo/Co-op,18330 Mediterranean Blvd Unit 3-23,Hialeah,FL,33015,242500,2,2.0,MOORS POINTE CONDO,900,,1988,,269,385,Sold,,,https://www.redfin.com/FL/Hialeah/18330-Mediterranean-Blvd-33015/unit-3-23/home/42970298,MARMLS,A11307902,N,Y,25.9400046,-80.3060332
PAST SALE,January-17-2023,Condo/Co-op,1445 16th St #505,Miami Beach,FL,33139,1265000,2,2.5,CAPRI SOUTH BEACH CONDO,1396,,2008,,906,1773,Sold,,,https://www.redfin.com/FL/Miami-Beach/1445-16th-St-33139/unit-505/home/43405039,MARMLS,A11257084,N,Y,25.789262,-80.1447206
PAST SALE,January-17-2023,Condo/Co-op,2780 NE 183rd St #505,Aventura,FL,33160,210000,1,1.5,COMMODORE PLAZA CONDO,887,,1971,,237,557,Sold,,,https://www.redfin.com/FL/Aventura/2780-NE-183rd-St-33160/unit-505/home/42936284,MARMLS,A11309077,N,Y,25.9445849,-80.1442092
PAST SALE,January-18-2023,Condo/Co-op,18051 Biscayne Blvd #1004,Aventura,FL,33160,275000,2,2.0,DEL PRADO MARINA,1605,,1971,,171,870,Sold,,,https://www.redfin.com/FL/Aventura/18051-Biscayne-Blvd-33160/unit-1004/home/147498224,MARMLS,A11302563,N,Y,25.942856,-80.1457763
PAST SALE,January-20-2023,Condo/Co-op,1395 Brickell Ave #3307,Miami,FL,33131,630000,1,1.5,MAYFIELD CONDO,966,,2003,,652,800,Sold,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3307/home/43303067,MARMLS,A11329158,N,Y,25.7604836,-80.1909065
PAST SALE,January-16-2023,Condo/Co-op,7601 E Treasure Dr Ph 123,North Bay Village,FL,33141,485000,2,2.0,THE GRANDVIEW PALACE COND,1030,,1987,,471,617,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7601-E-Treasure-Dr-33141/unit-123/home/43300505,MARMLS,A11269331,N,Y,25.8476718,-80.1458676
PAST SALE,January-18-2023,Condo/Co-op,7910 Harbor Island Dr #601,North Bay Village,FL,33141,505000,2,2.0,360 CONDO B,1251,,2007,,404,886,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7910-Harbor-Island-Dr-33141/unit-601/home/43381249,MARMLS,A11187180,N,Y,25.8498148,-80.1579392
PAST SALE,January-17-2023,Condo/Co-op,7904 West Dr #708,North Bay Village,FL,33141,235000,1,1.0,BAYSHORE YACHT & TENNIS,652,,1963,,360,640,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7904-West-Dr-33141/unit-708/home/42920084,MARMLS,A11307748,N,Y,25.8490962,-80.1597452
PAST SALE,January-20-2023,Condo/Co-op,1455 N Treasure Dr Unit 6B,North Bay Village,FL,33141,247500,1,1.0,ISLAND PLACE AT NORTH BAY,827,,1966,,299,568,Sold,,,https://www.redfin.com/FL/North-Bay-Village/1455-N-Treasure-Dr-33141/unit-6B/home/43289961,MARMLS,A11278414,N,Y,25.8474601,-80.1548591
PAST SALE,January-17-2023,Condo/Co-op,41 SE 5th St #811,Miami,FL,33131,450000,1,1.5,BRICKELL ON THE RIVER S T,981,,2006,,459,680,Sold,,,https://www.redfin.com/FL/Miami/41-SE-5th-St-33131/unit-811/home/43392869,MARMLS,A11291366,N,Y,25.7690616,-80.1918153
PAST SALE,January-19-2023,Condo/Co-op,3255 NE 184th St #12416,Aventura,FL,33160,375000,1,1.0,VILLAGE BY THE BAY CONDO,893,,1997,,420,1002,Sold,,,https://www.redfin.com/FL/Aventura/3255-NE-184th-St-33160/unit-12416/home/43280708,MARMLS,A11317959,N,Y,25.9470651,-80.1375483
PAST SALE,January-17-2023,Condo/Co-op,60 SW 13th St #2412,Miami,FL,33130,380000,1,1.5,INFINITY AT BRICKELL COND,785,,2008,,484,790,Sold,,,https://www.redfin.com/FL/Miami/60-SW-13th-St-33130/unit-2412/home/42680025,MARMLS,A11283101,N,Y,25.7609697,-80.1943717
PAST SALE,January-20-2023,Condo/Co-op,45 SW 9th St #4206,Miami,FL,33130,990000,3,3.0,BRICKELL HEIGHTS EAST CON,1364,,2017,,726,1373,Sold,,,https://www.redfin.com/FL/Miami/45-SW-9th-St-33130/unit-4206/home/79134847,MARMLS,A11275445,N,Y,25.7656264,-80.1937392
PAST SALE,January-21-2023,Condo/Co-op,1050 Brickell Ave #422,Miami,FL,33131,485000,1,1.5,1060 BRICKELL CONDO,1167,,2008,,416,1045,Sold,,,https://www.redfin.com/FL/Miami/1050-Brickell-Ave-33131/unit-422/home/43398351,MARMLS,A11271838,N,Y,25.7633047,-80.1917469
PAST SALE,January-19-2023,Condo/Co-op,13800 Highland Dr #301,North Miami Beach,FL,33181,495000,2,2.0,THE HIGHLANDS CONDO,1097,,2019,,451,604,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/13800-Highland-Dr-33181/unit-301/home/171970861,MARMLS,A11216978,N,Y,25.9032196,-80.158448
PAST SALE,January-17-2023,Condo/Co-op,1300 Brickell Bay Dr #2305,Miami,FL,33131,585000,1,1.0,BRICKELLHOUSE CONDO,696,,2014,,841,676,Sold,,,https://www.redfin.com/FL/Miami/1300-Brickell-Bay-Dr-33131/unit-2305/home/55272872,MARMLS,A11281947,N,Y,25.760372,-80.190197
PAST SALE,January-17-2023,Condo/Co-op,1200 West Ave #1202,Miami Beach,FL,33139,477000,0,1.0,MIRADOR 1200 CONDO,552,,1965,,864,483,Sold,,,https://www.redfin.com/FL/Miami-Beach/1200-West-Ave-33139/unit-1202/home/43347020,MARMLS,A11297474,N,Y,25.782981,-80.142902
PAST SALE,January-17-2023,Condo/Co-op,1200 Euclid Ave #103,Miami Beach,FL,33139,217000,1,1.0,THE FENIMORE CONDO,520,,1925,,417,280,Sold,,,https://www.redfin.com/FL/Miami-Beach/1200-Euclid-Ave-33139/unit-103/home/42797005,MARMLS,A11215868,N,Y,25.7830378,-80.1356682
PAST SALE,January-20-2023,Condo/Co-op,9381 E Bay Harbor Dr Unit 403N,Bay Harbor Islands,FL,33154,520000,2,2.0,LONDON TOWERS CONDO,1398,,1966,,372,914,Sold,,,https://www.redfin.com/FL/Bay-Harbor-Islands/9381-E-Bay-Harbor-Dr-33154/unit-403N/home/42895224,MARMLS,A11304940,N,Y,25.8847212,-80.1285957
PAST SALE,January-20-2023,Condo/Co-op,9400 E Bay Harbor Dr #6,Bay Harbor Islands,FL,33154,310000,2,2.0,9400 CONDO APTS,1365,,1958,,227,370,Sold,,,https://www.redfin.com/FL/Bay-Harbor-Islands/9400-E-Bay-Harbor-Dr-33154/unit-6/home/42903695,MARMLS,A11311152,N,Y,25.8851287,-80.1292064
PAST SALE,January-23-2023,Condo/Co-op,9455 Collins Ave #905,Surfside,FL,33154,995000,2,3.0,THE WAVES CONDO,1510,,1991,,659,1150,Sold,,,https://www.redfin.com/FL/Surfside/9455-Collins-Ave-33154/unit-905/home/42900601,MARMLS,A11300177,N,Y,25.8847311,-80.1220524
PAST SALE,January-20-2023,Condo/Co-op,1627 SW 37th Ave #600,Miami,FL,33145,450000,2,2.0,GABLES VIEW CONDO,1008,,2004,,446,433,Sold,,,https://www.redfin.com/FL/Miami/1627-SW-37th-Ave-33145/unit-600/home/43313278,MARMLS,A11305405,N,Y,25.7563069,-80.2544785
PAST SALE,January-17-2023,Condo/Co-op,2935 NE 163rd St Unit 6F,North Miami Beach,FL,33160,215000,1,1.5,BAYSWATER COURT CONDO,778,,1973,,276,386,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/2935-NE-163rd-St-33160/unit-6F/home/42882057,MARMLS,A11299481,N,Y,25.9272093,-80.1415063
PAST SALE,January-19-2023,Condo/Co-op,13800 Highland Dr #409,North Miami Beach,FL,33181,446000,2,2.0,THE HIGHLANDS CONDO,1097,,2019,,407,588,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/13800-Highland-Dr-33181/unit-409/home/171970897,MARMLS,A11260687,N,Y,25.9032196,-80.158448
PAST SALE,January-19-2023,Condo/Co-op,718 Valencia Ave #403,Coral Gables,FL,33134,1900000,2,2.5,BILTMORE PARC CONDO,2117,,2017,,897,1582,Sold,,,https://www.redfin.com/FL/Coral-Gables/718-Valencia-Ave-33134/unit-403/home/110130868,MARMLS,A11290880,N,Y,25.7468645,-80.2695693
PAST SALE,January-17-2023,Condo/Co-op,995 SW 84th Ave #203,Miami,FL,33144,270000,2,2.0,WESTCHESTER POINT CONDO,893,,1984,,302,685,Sold,,,https://www.redfin.com/FL/Miami/995-SW-84th-Ave-33144/unit-203/home/43067148,MARMLS,A11058610,N,Y,25.7607299,-80.3307757
PAST SALE,January-20-2023,Condo/Co-op,5271 SW 8th St #301,Miami,FL,33134,350000,3,2.0,GRANADA GRAND CONDO,1244,,2006,,281,458,Sold,,,https://www.redfin.com/FL/Coral-Gables/5271-SW-8th-St-33134/unit-301/home/43370145,MARMLS,A11311341,N,Y,25.7640456,-80.2811498
PAST SALE,January-23-2023,Condo/Co-op,780 NE 69th St #804,Miami,FL,33138,410000,2,2.0,THE PALM BAY YACHT CLUB C,1225,,1982,,335,1025,Sold,,,https://www.redfin.com/FL/El-Portal/780-NE-69th-St-33138/unit-804/home/42727719,MARMLS,A11308898,N,Y,25.8388242,-80.1801416
PAST SALE,January-17-2023,Condo/Co-op,6301 Collins Ave #3001,Miami Beach,FL,33141,1680000,3,3.0,LA GORCE PALACE CONDO,1690,,1996,,994,1716,Sold,,,https://www.redfin.com/FL/Miami-Beach/6301-Collins-Ave-33141/unit-3001/home/42777302,MARMLS,A11302392,N,Y,25.8445198,-80.1197839
PAST SALE,January-23-2023,Condo/Co-op,6515 Collins Ave Ph -1908,Miami Beach,FL,33141,1395000,2,2.0,BEL-AIRE ON THE OCEAN CON,1097,,2004,,1272,2984,Sold,,,https://www.redfin.com/FL/Miami/6515-Collins-Ave-33141/unit-1908/home/43319039,MARMLS,A11309797,N,Y,25.8483225,-80.1196867
PAST SALE,January-17-2023,Condo/Co-op,3400 NE 192 St #1606,Aventura,FL,33180,385000,2,2.0,MYSTIC POINTE 600,1181,,1991,,326,807,Sold,,,https://www.redfin.com/FL/Miami/3400-NE-192-St-33180/unit-1606/home/42943536,MARMLS,A11297868,N,Y,25.9542186,-80.1326959
PAST SALE,January-17-2023,Condo/Co-op,3300 NE 192nd St #517,Aventura,FL,33180,468500,2,2.0,PARC CENTRAL AVENTURA EAS,1062,,1990,,441,669,Sold,,,https://www.redfin.com/FL/Aventura/3300-NE-192-St-33180/unit-517/home/43376329,MARMLS,A11298280,N,Y,25.9530034,-80.1343098
PAST SALE,January-17-2023,Condo/Co-op,19707 Turnberry Way Unit 17D,Aventura,FL,33180,575000,2,2.0,TURNBERRY ISLE CONDO,1887,,1979,,305,1432,Sold,,,https://www.redfin.com/FL/Aventura/19707-Turnberry-Way-33180/unit-17D/home/42940255,MARMLS,A11207173,N,Y,25.9590372,-80.1256295
PAST SALE,January-18-2023,Condo/Co-op,3300 NE 192nd St #1211,Aventura,FL,33180,375000,2,2.0,PARC CENTRAL AVENTURA EAS,1062,,1990,,353,670,Sold,,,https://www.redfin.com/FL/Aventura/3300-NE-192-St-33180/unit-1211/home/43359106,MARMLS,A11311327,N,Y,25.9530034,-80.1343098
PAST SALE,January-17-2023,Condo/Co-op,19707 Turnberry Way Unit 8a,Aventura,FL,33180,635000,2,2.0,Turnberry Isle Condo,1522,,1979,,417,1231,Sold,,,https://www.redfin.com/FL/Aventura/19707-Turnberry-Way-33180/unit-8A/home/42937238,Beaches MLS,RX-10842689,N,Y,25.9590372,-80.1256295
PAST SALE,January-19-2023,Condo/Co-op,19355 Turnberry Way Unit 21F,Aventura,FL,33180,460000,2,2.0,TURNBERRY TOWERS CONDO,1677,,1981,,274,1160,Sold,,,https://www.redfin.com/FL/Miami/19355-Turnberry-Way-33180/unit-21F/home/42933013,MARMLS,A11281805,N,Y,25.955306,-80.1265455
PAST SALE,January-20-2023,Condo/Co-op,19201 Collins Ave #307,Sunny Isles Beach,FL,33160,180000,0,1.0,THE AVENTURA BEACH CLUB C,420,,1966,,429,796,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/19201-Collins-Ave-33160/unit-307/home/42678671,MARMLS,A11247637,N,Y,25.954474,-80.1197403
PAST SALE,January-20-2023,Condo/Co-op,18671 Collins Ave #2004,Sunny Isles Beach,FL,33160,1200000,2,2.5,MILLENNIUM CONDO,1680,,1999,,714,1114,Sold,,,https://www.redfin.com/FL/Miami/18671-Collins-Ave-33160/unit-2004/home/43244743,MARMLS,A11274014,N,Y,25.9486992,-80.1197559
PAST SALE,January-17-2023,Condo/Co-op,1611 West Ave #16,Miami Beach,FL,33139,235000,1,1.0,LINCOLN ROAD VILLAS EAST,570,,1958,,412,1032,Sold,,,https://www.redfin.com/FL/Miami-Beach/1611-West-Ave-33139/unit-16/home/42788392,MARMLS,A11290095,N,Y,25.7893313,-80.1421169
PAST SALE,January-20-2023,Condo/Co-op,100 Lincoln Rd #603,Miami Beach,FL,33139,338000,0,1.0,The Decoplage Condo,530,,1965,,638,500,Sold,,,https://www.redfin.com/FL/Miami-Beach/100-Lincoln-Rd-33139/unit-603/home/42798802,Beaches MLS,RX-10843541,N,Y,25.7904391,-80.1296945
PAST SALE,January-20-2023,Condo/Co-op,1665 Bay Rd #517,Miami Beach,FL,33139,475000,2,2.0,WEST BAY GARDENS CONDO,1065,,1980,,446,455,Sold,,,https://www.redfin.com/FL/Miami-Beach/1665-Bay-Rd-33139/unit-517/home/42786833,MARMLS,A11309029,N,Y,25.790986,-80.143019
PAST SALE,January-19-2023,Condo/Co-op,1504 Michigan Ave #12,Miami Beach,FL,33139,520000,1,1.0,TRIBECA CONDO,910,,1940,,571,772,Sold,,,https://www.redfin.com/FL/Miami-Beach/1504-Michigan-Ave-33139/unit-12/home/43268100,MARMLS,A11315574,N,Y,25.7876154,-80.1392748
PAST SALE,January-17-2023,Condo/Co-op,2001 Meridian Ave #509,Miami Beach,FL,33139,1440000,2,2.5,THE MERIDIAN CONDO,1450,,2005,,993,1708,Sold,,,https://www.redfin.com/FL/Miami-Beach/2001-Meridian-Ave-33139/unit-509/home/43334723,MARMLS,A11301993,N,Y,25.7964706,-80.1361475
PAST SALE,January-23-2023,Condo/Co-op,1800 Sunset Harbour Dr #2105,Miami Beach,FL,33139,585000,1,1.5,SUNSET HARBOUR SOUTH COND,820,,1998,,713,875,Sold,,,https://www.redfin.com/FL/Miami-Beach/1800-Sunset-Harbour-Dr-33139/unit-2105/home/42795958,MARMLS,A11314734,N,Y,25.7944878,-80.1448009
PAST SALE,January-19-2023,Condo/Co-op,21055 NE 37th Ave #2807,Aventura,FL,33180,850000,2,2.0,SOUTH TOWER AT THE POINT,1505,,2002,,565,1376,Sold,,,https://www.redfin.com/FL/Aventura/21055-NE-37th-Ave-33180/unit-2807/home/43273016,MARMLS,A11289518,N,Y,25.9717145,-80.1263743
PAST SALE,January-20-2023,Condo/Co-op,2740 SW 28th Ter #401,Miami,FL,33133,375000,1,1.0,VILLAGGIO IN THE GROVE TO,613,,2006,,612,340,Sold,,,https://www.redfin.com/FL/Miami/2740-SW-28th-Ter-33133/unit-401/home/43364303,MARMLS,A11329728,N,Y,25.738422,-80.2387993
