SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-13-2023,Condo/Co-op,2900 NE 7th Ave #3509,Miami,FL,33137,710000,1,2.0,BISCAYNE BEACH CONDO,944,,2017,,752,1180,Sold,,,https://www.redfin.com/FL/Miami/2900-NE-7th-Ave-33137/unit-3509/home/79132304,MARMLS,A11389569,N,Y,25.8050465,-80.1857648
PAST SALE,May-11-2023,Condo/Co-op,7904 West Dr #509,North Bay Village,FL,33141,213000,0,1.0,BAYSHORE YACHT & TENNIS C,443,,1963,,481,565,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7904-West-Dr-33141/unit-509/home/42921548,MARMLS,A11335568,N,Y,25.8490962,-80.1597453
PAST SALE,July-28-2023,Condo/Co-op,1300 S Miami Ave #2307,Miami,FL,33130,490000,1,1.0,1300 S MIAMI AVENUE CONDO,570,,2016,,860,600,Sold,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-2307/home/56742852,MARMLS,A11396782,N,Y,25.7612047,-80.1935966
PAST SALE,June-30-2023,Condo/Co-op,601 NE 23rd St #904,Miami,FL,33137,475000,2,2.0,23 BISCAYNE BAY CONDO,953,,2012,,498,688,Sold,,,https://www.redfin.com/FL/Miami/601-NE-23rd-St-33137/unit-904/home/55271853,MARMLS,A11382756,N,Y,25.799413,-80.1863565
PAST SALE,June-12-2023,Condo/Co-op,90 SW 3rd St #2912,Miami,FL,33130,395000,1,1.5,IVY CONDO,846,,2008,,467,1468,Sold,,,https://www.redfin.com/FL/Miami/90-SW-3rd-St-33130/unit-2912/home/43411601,MARMLS,A11372846,N,Y,25.7700997,-80.1950909
PAST SALE,July-20-2023,Condo/Co-op,700 NE 25th St #1502,Miami,FL,33137,780000,2,2.0,STAR LOFTS ON THE BAY CON,1234,,2007,,632,1450,Sold,,,https://www.redfin.com/FL/Miami/700-NE-25th-St-33137/unit-1502/home/43378729,MARMLS,A11393671,N,Y,25.8008285,-80.1857847
PAST SALE,June-26-2023,Condo/Co-op,11503 NW 89th St #104,Doral,FL,33178,410000,3,2.5,ST MORTIZ AT DORAL CONDO,1308,,2011,,313,521,Sold,,,https://www.redfin.com/FL/Doral/11503-NW-89th-St-33178/unit-104/home/50123061,MARMLS,A11380340,N,Y,25.854929,-80.3844091
PAST SALE,May-24-2023,Condo/Co-op,4640 NW 84th Ave #35,Doral,FL,33166,490000,3,2.0,URBANA AT THE RESIDENCES,1129,,2020,,434,608,Sold,,,https://www.redfin.com/FL/Doral/4640-NW-84th-Ave-33166/unit-35/home/174007317,MARMLS,A11363818,N,Y,25.8141083,-80.3335474
PAST SALE,May-31-2023,Condo/Co-op,9801 Collins Ave Unit 14Z,Bal Harbour,FL,33154,2200000,2,2.5,BALMORAL CONDO,1984,,1977,,1109,2216,Sold,,,https://www.redfin.com/FL/Bal-Harbour/9801-Collins-Ave-33154/unit-14Z/home/42900927,MARMLS,A11354448,N,Y,25.890231,-80.122819
PAST SALE,June-28-2023,Condo/Co-op,7401 SW 82 St Unit 207S,Miami,FL,33143,260000,1,1.0,SILVER PALMS AT DADELAND,654,,1968,,398,368,Sold,,,https://www.redfin.com/FL/Miami/7401-SW-82nd-St-33143/unit-207S/home/43327567,MARMLS,A11380558,N,Y,25.6943025,-80.3138372
PAST SALE,July-6-2023,Condo/Co-op,2000 N Bayshore Dr #517,Miami,FL,33137,550000,2,2.0,CITE CONDO,1107,,2004,,497,868,Sold,,,https://www.redfin.com/FL/Miami/2000-N-Bayshore-Dr-33137/unit-517/home/43300921,MARMLS,A11372197,N,Y,25.7957902,-80.1873757
PAST SALE,June-6-2023,Condo/Co-op,4000 Island Blvd #1605,Aventura,FL,33160,404000,1,1.5,4000 ISL BLVD WILLIAMS IS,1235,,1985,,327,1500,Sold,,,https://www.redfin.com/FL/Aventura/4000-Island-Blvd-33160/unit-1605/home/42947772,MARMLS,A11369457,N,Y,25.9415687,-80.1348502
PAST SALE,July-28-2023,Condo/Co-op,761 NE 199th St #101,Miami,FL,33179,252000,2,2.0,CARMEL AT CALIFORNIA CL C,870,,1983,,290,235,Sold,,,https://www.redfin.com/FL/Miami/761-NE-199th-St-33179/unit-101/home/42956808,MARMLS,A11369014,N,Y,25.9592749,-80.1866783
PAST SALE,May-26-2023,Condo/Co-op,475 Brickell Ave #4811,Miami,FL,33131,560000,1,1.0,ICONBRICKELL CONDO NO 1,816,,2008,,686,,Sold,,,https://www.redfin.com/FL/Miami/475-Brickell-Ave-33131/unit-4811/home/43401778,MARMLS,A11366370,N,Y,25.7686821,-80.1885066
PAST SALE,May-12-2023,Condo/Co-op,1750 N Bayshore Dr #4509,Miami,FL,33132,375000,1,1.0,OPERA TOWER CONDO,825,,2008,,455,920,Sold,,,https://www.redfin.com/FL/Miami/1750-N-Bayshore-Dr-33132/unit-4509/home/43400050,MARMLS,A11357864,N,Y,25.7927533,-80.1871142
PAST SALE,July-24-2023,Condo/Co-op,5 Olive Dr #10,Hialeah,FL,33010,250000,2,1.5,5 OLIVE DRIVE CONDO,866,,1987,,289,146,Sold,,,https://www.redfin.com/FL/Hialeah/5-Olive-Dr-33010/unit-10/home/43441408,MARMLS,A11373132,N,Y,25.8219889,-80.2783656
PAST SALE,June-21-2023,Condo/Co-op,6195 NW 186th St #115,Hialeah,FL,33015,215000,1,1.0,MIRASSOU CONDO,749,,1991,,287,282,Sold,,,https://www.redfin.com/FL/Hialeah/6195-NW-186th-St-33015/unit-115/home/43345113,MARMLS,A11377481,N,Y,25.9426713,-80.2987634
PAST SALE,June-15-2023,Condo/Co-op,1700 NE 105th St #305,Miami Shores,FL,33138,213000,1,1.5,THE SHORES CONDO,891,,1965,,239,525,Sold,,,https://www.redfin.com/FL/Miami-Shores/1700-NE-105th-St-33138/unit-305/home/42890869,MARMLS,A11348670,N,Y,25.8722274,-80.1653162
PAST SALE,July-28-2023,Condo/Co-op,1555 N Treasure Dr #414,North Bay Village,FL,33141,445000,2,2.0,BREEZE CONDO,1056,,2005,,421,730,Sold,,,https://www.redfin.com/FL/North-Bay-Village/1555-N-Treasure-Dr-33141/unit-414/home/43322766,MARMLS,A11393289,N,Y,25.8475245,-80.153109
PAST SALE,July-28-2023,Condo/Co-op,19370 Collins Ave #1207,Sunny Isles Beach,FL,33160,565000,1,1.5,OCEAN RESERVE CONDO,1005,,1972,,562,867,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/19370-Collins-Ave-33160/unit-1207/home/43379625,MARMLS,A11396472,N,Y,25.9549951,-80.1220088
PAST SALE,July-28-2023,Condo/Co-op,133 NE 2nd Ave #3019,Miami,FL,33132,485000,2,2.0,THE LOFT DOWNTOWN II COND,1036,,2007,,468,848,Sold,,,https://www.redfin.com/FL/Miami/133-NE-2nd-Ave-33132/unit-3019/home/43381592,MARMLS,A11369647,N,Y,25.7759537,-80.1901927
PAST SALE,June-30-2023,Condo/Co-op,1865 Brickell Ave Unit A614,Miami,FL,33129,605000,2,2.0,BRICKELL PLACE CONDO,1723,,1975,,351,893,Sold,,,https://www.redfin.com/FL/Miami/1865-Brickell-Ave-33129/unit-A614/home/42764407,MARMLS,A11362876,N,Y,25.754177,-80.1957447
PAST SALE,July-5-2023,Condo/Co-op,7501 E Treasure Dr Unit 6M,North Bay Village,FL,33141,307000,2,1.0,TREASURES ON THE BAY II C,1100,,1965,,279,880,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7501-E-Treasure-Dr-33141/unit-6M/home/43354736,MARMLS,A11384631,N,Y,25.8450378,-80.1452393
PAST SALE,June-23-2023,Condo/Co-op,450 Alton Rd #1706,Miami Beach,FL,33139,1525000,2,2.0,ICON CONDO,1452,,2004,,1050,1740,Sold,,,https://www.redfin.com/FL/Miami-Beach/450-Alton-Rd-33139/unit-1706/home/43320423,MARMLS,A11378147,N,Y,25.7736596,-80.1411255
PAST SALE,May-12-2023,Condo/Co-op,800 West Ave #204,Miami Beach,FL,33139,320000,1,1.0,SOUTH BAY CLUB CONDO,810,,1966,,395,884,Sold,,,https://www.redfin.com/FL/Miami-Beach/800-West-Ave-33139/unit-204/home/42793617,MARMLS,A11354939,N,Y,25.7780111,-80.1424658
PAST SALE,May-15-2023,Condo/Co-op,1526 Michigan Ave #3,Miami Beach,FL,33139,1100000,2,2.5,BALI CONDO,1464,,1939,,751,2015,Sold,,,https://www.redfin.com/FL/Miami-Beach/1526-Michigan-Ave-33139/unit-3/home/43383187,MARMLS,A11321379,N,Y,25.7880091,-80.1389821
PAST SALE,,Condo/Co-op,17749 Collins Ave #1202,Sunny Isles Beach,FL,33160,6000000,3,6.0,,4609,,2015,,1302,,,,,https://www.redfin.com/FL/Sunny-Isles-Beach/17749-Collins-Ave-33160/unit-1202/home/110130473,,,N,Y,25.9400648,-80.1202638
PAST SALE,May-23-2023,Condo/Co-op,7135 NW 179th St #304,Hialeah,FL,33015,250000,2,2.0,VILLA BELLINI CONDO,976,,1985,,256,351,Sold,,,https://www.redfin.com/FL/Hialeah/7135-NW-179th-St-33015/unit-304/home/43343658,MARMLS,A11340552,N,Y,25.9373996,-80.3171047
PAST SALE,August-1-2023,Condo/Co-op,10826 SW 72nd St #25,Miami,FL,33173,440000,3,2.5,SUNSET CONDOR PH I,1569,,1981,,280,354,Sold,,,https://www.redfin.com/FL/Miami/10826-SW-72nd-St-33173/unit-25/home/43091573,MARMLS,A11387144,N,Y,25.7002491,-80.3695456
PAST SALE,June-29-2023,Condo/Co-op,900 Brickell Key Blvd #2805,Miami,FL,33131,1250000,2,2.5,ASIA CONDO,1326,,2008,,943,3680,Sold,,,https://www.redfin.com/FL/Miami/900-Brickell-Key-Blvd-33131/unit-2805/home/43409790,MARMLS,A11372899,N,Y,25.7684258,-80.1855919
PAST SALE,July-24-2023,Condo/Co-op,2811 S Bayshore Dr Unit 8B,Miami,FL,33133,4850000,3,3.5,ONE PARK GROVE,2543,,2020,,1907,4933,Sold,,,https://www.redfin.com/FL/Miami/2811-S-Bayshore-Dr-33133/unit-8B/home/175175308,MARMLS,A11391651,N,Y,25.7287511,-80.2380127
PAST SALE,June-15-2023,Condo/Co-op,301 174th St #605,Sunny Isles Beach,FL,33160,295000,1,1.5,WINSTON TOWERS 500 CONDO,1104,,1976,,267,362,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/301-174th-St-33160/unit-605/home/43254203,MARMLS,A11353827,N,Y,25.9373768,-80.1301169
PAST SALE,August-3-2023,Condo/Co-op,855 Euclid Ave #405,Miami Beach,FL,33139,319000,1,1.0,BELVEDERE GARDENS CONDO,689,,1978,,463,327,Sold,,,https://www.redfin.com/FL/Miami-Beach/855-Euclid-Ave-33139/unit-405/home/42796064,MARMLS,A11399419,N,Y,25.7791499,-80.1348567
PAST SALE,June-2-2023,Condo/Co-op,4015 Indian Creek Dr #106,Miami Beach,FL,33140,195000,0,1.0,La Fleurette,401,,1960,,486,220,Sold,,,https://www.redfin.com/FL/Miami-Beach/4015-Indian-Creek-Dr-33140/unit-106/home/42786920,Beaches MLS,F10375206,N,Y,25.8128056,-80.1238191
PAST SALE,June-13-2023,Condo/Co-op,1200 Brickell Bay Dr Ph 4101,Miami,FL,33131,1050000,2,2.0,THE CLUB AT BRICKELL BAY,1105,,2005,,950,848,Sold,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4101/home/43306121,MARMLS,A11372477,N,Y,25.7616151,-80.1903707
PAST SALE,June-5-2023,Condo/Co-op,8006 SW 149th Ave Unit D412,Miami,FL,33193,265000,2,2.0,PEPPERMILL KENDALE LK WES,866,,1982,,306,287,Sold,,,https://www.redfin.com/FL/Miami/8006-SW-149th-Ave-33193/unit-D412/home/43142383,MARMLS,A11359109,N,Y,25.691561,-80.4355126
PAST SALE,,Condo/Co-op,1619 Jefferson Ave #10,Miami Beach,FL,33139,196800,1,1.0,,535,,1926,,368,,,,,https://www.redfin.com/FL/Miami-Beach/1619-Jefferson-Ave-33139/unit-10/home/43319689,,,N,Y,25.7897187,-80.1373765
PAST SALE,July-17-2023,Condo/Co-op,3245 NE 184th St #13402,Aventura,FL,33160,445000,2,1.5,VILLAGE BY THE BAY CONDO,1024,,1997,,435,749,Sold,,,https://www.redfin.com/FL/Aventura/3245-NE-184th-St-33160/unit-13402/home/43433237,MARMLS,A11389836,N,Y,25.9477584,-80.1364906
PAST SALE,July-14-2023,Condo/Co-op,600 NE 36th St #616,Miami,FL,33137,400000,1,2.0,CHARTER CLUB CONDO,768,,1973,,521,648,Sold,,,https://www.redfin.com/FL/Miami/600-NE-36th-St-33137/unit-616/home/42720898,MARMLS,A11379756,N,Y,25.8097771,-80.1865475
PAST SALE,June-23-2023,Condo/Co-op,1301 SE 28th Ln Unit 106-42,Homestead,FL,33035,250000,3,2.0,VENETIA GARDENS SOUTH CON,1099,,2005,,227,298,Sold,,,https://www.redfin.com/FL/Homestead/1301-SE-28th-Ln-33035/unit-106-42/home/43324133,MARMLS,A11378134,N,Y,25.4431491,-80.4572924
PAST SALE,June-7-2023,Condo/Co-op,31 SE 5th St #3621,Miami,FL,33131,830000,3,2.5,BRICKELL ON THE RIVER N T,1513,,2006,,549,2050,Sold,,,https://www.redfin.com/FL/Miami/31-SE-5th-St-33131/unit-3621/home/43338101,MARMLS,A11369959,N,Y,25.7695786,-80.1918809
PAST SALE,May-17-2023,Condo/Co-op,5660 W 25th Ct #5660,Hialeah,FL,33016,250000,2,2.0,VILLAS DE MARBELLA CONDO,812,,1989,,308,211,Sold,,,https://www.redfin.com/FL/Hialeah/5660-W-25th-Ct-33016/unit-5660/home/43369896,MARMLS,A11359741,N,Y,25.8756399,-80.3347118
PAST SALE,June-30-2023,Condo/Co-op,185 14 Th Ter #1908,Miami,FL,33131,505000,2,2.0,FORTUNE HOUSE CONDO,930,,1998,,543,1104,Sold,,,https://www.redfin.com/FL/Miami/185-SE-14th-Ter-33131/unit-1908/home/42764144,MARMLS,A11381843,N,Y,25.7593856,-80.1909065
PAST SALE,June-29-2023,Condo/Co-op,1545 Euclid Ave Unit 6K,Miami Beach,FL,33139,317500,1,1.5,EUCLID EAST CONDOMINIUM,694,,1967,,457,554,Sold,,,https://www.redfin.com/FL/Miami-Beach/1545-Euclid-Ave-33139/unit-6K/home/42793142,MARMLS,A11375911,N,Y,25.7884783,-80.134964
PAST SALE,July-6-2023,Condo/Co-op,15205 NE 6th Ave Unit D101,Miami,FL,33162,180000,2,2.0,OLA CONDO,920,,1967,,196,375,Sold,,,https://www.redfin.com/FL/Miami/15205-NE-6th-Ave-33162/unit-D101/home/43372912,MARMLS,A11384922,N,Y,25.915314,-80.1866019
PAST SALE,,Condo/Co-op,2301 Collins Ave #739,Miami Beach,FL,33139,1900000,1,1.0,,960,,1926,,1979,,,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-739/home/42788270,,,N,Y,25.798778,-80.127191
PAST SALE,July-13-2023,Condo/Co-op,2101 Brickell Ave #1212,Miami,FL,33129,725000,2,2.0,SKYLINE ON BRICKELL CONDO,1367,,2004,,530,1390,Sold,,,https://www.redfin.com/FL/Miami/2101-Brickell-Ave-33129/unit-1212/home/43471778,MARMLS,A11369529,N,Y,25.752407,-80.198873
PAST SALE,May-26-2023,Condo/Co-op,7501 E Treasure Dr Unit 9M,North Bay Village,FL,33141,320000,2,1.0,TREASURES ON THE BAY II C,1100,,1965,,291,865,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7501-E-Treasure-Dr-33141/unit-9M/home/43355266,MARMLS,A11363453,N,Y,25.8450378,-80.1452393
PAST SALE,July-6-2023,Condo/Co-op,3610 Yacht Club Dr #302,Aventura,FL,33180,425000,2,2.0,PORTSVIEW @ THE WATERWAYS,1154,,1987,,368,998,Sold,,,https://www.redfin.com/FL/Aventura/3610-Yacht-Club-Dr-33180/unit-302/home/42936921,MARMLS,A11376440,N,Y,25.9728311,-80.1288138
PAST SALE,June-29-2023,Condo/Co-op,8701 SW 141st St Unit F8,Palmetto Bay,FL,33176,265000,2,2.0,CASA GRANADA CONDO,777,,1968,,341,405,Sold,,,https://www.redfin.com/FL/Palmetto-Bay/8701-SW-141st-St-33176/unit-F8/home/43166877,MARMLS,A11345431,N,Y,25.639787,-80.3347774
PAST SALE,May-15-2023,Condo/Co-op,1800 Sunset Harbour Dr #2308,Miami Beach,FL,33139,1250000,2,2.5,SUNSET HARBOUR SOUTH COND,1220,,1998,,1025,1354,Sold,,,https://www.redfin.com/FL/Miami-Beach/1800-Sunset-Harbour-Dr-33139/unit-2308/home/42796003,MARMLS,A11327676,N,Y,25.7944878,-80.1448009
PAST SALE,June-15-2023,Condo/Co-op,5300 NW 85th Ave #1111,Doral,FL,33166,520000,2,2.0,5252 PASEO CONDO,1103,,2016,,471,1097,Sold,,,https://www.redfin.com/FL/Doral/5300-NW-85th-Ave-33166/unit-1111/home/79138604,MARMLS,A11358645,N,Y,25.8205699,-80.336399
PAST SALE,May-31-2023,Condo/Co-op,20840 San Simeon Way #104,Miami,FL,33179,255000,2,1.5,LAKE VIEW OF CALIF CLUB C,1468,,1983,,174,664,Sold,,,https://www.redfin.com/FL/Miami/20840-San-Simeon-Way-33179/unit-104/home/42959218,MARMLS,A11347909,N,Y,25.965943,-80.195544
PAST SALE,July-12-2023,Condo/Co-op,2333 Brickell Ave #1914,Miami,FL,33129,460000,1,1.5,BRICKELL BAY CLUB CONDO,930,,1974,,495,1410,Sold,,,https://www.redfin.com/FL/Miami/2333-Brickell-Ave-33129/unit-1914/home/42763726,MARMLS,A11386775,N,Y,25.7506906,-80.1996674
PAST SALE,May-11-2023,Condo/Co-op,1200 West Ave #618,Miami Beach,FL,33139,365000,1,1.0,MIRADOR 1200 CONDO,837,,1965,,436,889,Sold,,,https://www.redfin.com/FL/Miami-Beach/1200-West-Ave-33139/unit-618/home/43349945,MARMLS,A11354730,N,Y,25.782981,-80.142902
PAST SALE,May-19-2023,Condo/Co-op,5880 Collins Ave #306,Miami Beach,FL,33140,350000,1,1.5,LA RIVE GAUCHE CONDO,746,,1989,,469,1460,Sold,,,https://www.redfin.com/FL/Miami-Beach/5880-Collins-Ave-33140/unit-306/home/43420539,MARMLS,A11339121,N,Y,25.840907,-80.1217907
PAST SALE,June-27-2023,Condo/Co-op,3131 NE 7th Ave #2706,Miami,FL,33137,1800000,3,3.5,ONE PARAISO CONDO,1634,,2018,,1102,3688,Sold,,,https://www.redfin.com/FL/Miami/3131-NE-7th-Ave-33137/unit-2706/home/79136992,MARMLS,A11352298,N,Y,25.8070469,-80.1855776
PAST SALE,June-29-2023,Condo/Co-op,901 Brickell Key Blvd #1905,Miami,FL,33131,1300000,2,2.5,CARBONELL CONDO,1505,,2005,,864,1391,Sold,,,https://www.redfin.com/FL/Miami/901-Brickell-Key-Blvd-33131/unit-1905/home/43321933,MARMLS,A11376496,N,Y,25.7690507,-80.187027
PAST SALE,June-2-2023,Condo/Co-op,11474 SW 109th Rd Unit 43C,Miami,FL,33176,365000,2,1.5,GREENGLADES CONDO NO 10,1100,,1976,,332,415,Sold,,,https://www.redfin.com/FL/Miami/11474-SW-109th-Rd-33176/unit-43C/home/43152354,MARMLS,A11367368,N,Y,25.6668258,-80.3810621
PAST SALE,July-6-2023,Condo/Co-op,1900 N Bayshore Dr #2408,Miami,FL,33132,439000,1,1.0,Quantum On The Bay,837,,2007,,524,676,Sold,,,https://www.redfin.com/FL/Miami/1900-N-Bayshore-Dr-33132/unit-2408/home/43395205,Beaches MLS,F10379741,N,Y,25.7950425,-80.1871288
PAST SALE,June-16-2023,Condo/Co-op,50 Biscayne Blvd #3711,Miami,FL,33132,749000,2,2.0,50 BISCAYNE CONDO,1256,,2007,,596,1021,Sold,,,https://www.redfin.com/FL/Miami/50-Biscayne-Blvd-33132/unit-3711/home/43438898,MARMLS,A11373069,N,Y,25.7750019,-80.1879868
PAST SALE,May-25-2023,Condo/Co-op,1300 SE 31st Ct Unit 101-36,Homestead,FL,33035,250000,3,2.0,VENETIA GARDENS SOUTH CON,1099,,2004,,227,298,Sold,,,https://www.redfin.com/FL/Homestead/1300-SE-31st-Ct-33035/unit-101-36/home/43307178,MARMLS,A11362881,N,Y,25.441754,-80.45771
