SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-9-2022,Condo/Co-op,2958 Bird Ave #2958,Miami,FL,33133,1750000,4,3.5,LINCOLN PARK VILLAS CONDO,2518,,2018,,695,300,Sold,,,https://www.redfin.com/FL/Miami/2958-Bird-Ave-33133/unit-2958/home/144868429,MARMLS,A11287104,N,Y,25.7351624,-80.2410983
PAST SALE,December-8-2022,Condo/Co-op,201 178th Dr #327,Sunny Isles Beach,FL,33160,387000,2,2.0,LE CARTIER CONDO,740,,1972,,523,372,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/201-178th-Dr-33160/unit-327/home/43252130,MARMLS,A11284336,N,Y,25.9402731,-80.1239718
PAST SALE,February-10-2023,Condo/Co-op,492 NW 165th St Rd Unit C-616,Miami,FL,33169,185000,2,2.0,MONTECARLO CONDO,1036,,1972,,179,604,Sold,,,https://www.redfin.com/FL/Miami/492-NW-165th-Street-Rd-33169/unit-C616/home/43393537,MARMLS,A11301456,N,Y,25.9233312,-80.2072267
PAST SALE,February-17-2023,Condo/Co-op,1301 NE Miami Gardens Dr Unit 1614W,Miami,FL,33179,168000,1,2.0,BUCKLEY TOWERS CONDO - EA,861,,1968,,195,400,Sold,,,https://www.redfin.com/FL/Miami/1301-NE-Miami-Gardens-Dr-33179/unit-1614W/home/43421695,MARMLS,A11317853,N,Y,25.9465008,-80.1758954
PAST SALE,February-23-2023,Condo/Co-op,90 SW 3rd St #2204,Miami,FL,33130,649900,2,2.5,IVY CONDO,1274,,2008,,510,1012,Sold,,,https://www.redfin.com/FL/Miami/90-SW-3rd-St-33130/unit-2204/home/42675264,MARMLS,A11305259,N,Y,25.7703098,-80.1952018
PAST SALE,February-18-2023,Condo/Co-op,4715 NW 7th St Unit 102-2,Miami,FL,33126,224000,2,2.0,SUNSET VILLAS CONDO,782,,1973,,286,274,Sold,,,https://www.redfin.com/FL/Miami/4715-NW-7th-St-33126/unit-102-2/home/42712722,MARMLS,A11309011,N,Y,25.7790941,-80.2731735
PAST SALE,February-6-2023,Condo/Co-op,90 Alton Rd #1911,Miami Beach,FL,33139,1225000,2,2.0,YACHT CLUB AT PORTOFINO C,1130,,1999,,1084,1266,Sold,,,https://www.redfin.com/FL/Miami-Beach/90-Alton-Rd-33139/unit-1911/home/43256113,MARMLS,A11313581,N,Y,25.769951,-80.1382778
PAST SALE,February-21-2023,Condo/Co-op,9101 E Bay Harbor Dr #301,Bay Harbor Islands,FL,33154,620000,2,2.0,MEDITERRANEAN APARTMENTS,1118,,1957,,555,959,Sold,,,https://www.redfin.com/FL/Bay-Harbor-Islands/9101-E-Bay-Harbor-Dr-33154/unit-301/home/42894684,MARMLS,A11318555,N,Y,25.8813391,-80.1296208
PAST SALE,February-21-2023,Condo/Co-op,900 Biscayne Blvd #2004,Miami,FL,33132,660000,1,1.5,900 BISCAYNE BAY CONDO,938,,2008,,704,780,Sold,,,https://www.redfin.com/FL/Miami/900-Biscayne-Blvd-33132/unit-2004/home/43394691,MARMLS,A11303416,N,Y,25.7834936,-80.1902091
PAST SALE,January-27-2023,Condo/Co-op,230 174th St #2109,Sunny Isles Beach,FL,33160,485000,2,2.0,WINSTON TOWER 300 CONDO,1274,,1973,,381,950,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/230-174th-St-33160/unit-2109/home/43248740,MARMLS,A11307717,N,Y,25.9367143,-80.1245494
PAST SALE,January-3-2023,Condo/Co-op,1300 S Miami Ave #3501,Miami,FL,33130,975000,2,2.0,1300 S MIAMI AVENUE CONDO,1279,,2016,,762,1264,Sold,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-3501/home/56742524,MARMLS,A11283054,N,Y,25.7612047,-80.1935966
PAST SALE,January-18-2023,Condo/Co-op,1401 SW 22nd St #605,Miami,FL,33145,350000,1,1.0,CORAL SEA VIEW CONDO,730,,2004,,479,458,Sold,,,https://www.redfin.com/FL/Miami/1401-SW-22nd-St-33145/unit-605/home/43305934,MARMLS,A11270452,N,Y,25.7513149,-80.2185627
PAST SALE,December-20-2022,Condo/Co-op,7180 NW 179th St #208,Hialeah,FL,33015,200000,1,1.0,VILLA BELLINI CONDO,679,,1987,,295,205,Sold,,,https://www.redfin.com/FL/Hialeah/7180-NW-179th-St-33015/unit-208/home/43331840,MARMLS,A11283508,N,Y,25.9368277,-80.3186558
PAST SALE,February-24-2023,Condo/Co-op,68 SE 6 St #3208,Miami,FL,33131,700000,1,1.5,Reach,1040,,2016,,673,1010,Sold,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3208/home/110070408,MARMLS,A11319489,N,Y,25.767898,-80.1923013
PAST SALE,January-27-2023,Condo/Co-op,495 Brickell Ave #2303,Miami,FL,33131,1050000,2,2.0,ICON BRICKELL NO TWO,1518,,2009,,692,1198,Sold,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-2303/home/43475350,MARMLS,A11308699,N,Y,25.7683135,-80.1884553
PAST SALE,,Condo/Co-op,7751 NW 107th Ave #715,Doral,FL,33178,490000,3,2.0,,1339,,2016,,366,,,,,https://www.redfin.com/FL/Doral/7751-NW-107th-Ave-33178/unit-715/home/118785141,,,N,Y,25.8439407,-80.3699544
PAST SALE,January-10-2023,Condo/Co-op,7280 NW 114 Ave #104,Doral,FL,33178,355000,2,2.0,PALM GARDENS AT DORAL,,,2003,,,237,Sold,,,https://www.redfin.com/FL/Doral/7280-NW-114th-Ave-33178/unit-104/home/179928729,MARMLS,A11294578,N,Y,25.839117,-80.3845989
PAST SALE,December-30-2022,Condo/Co-op,1020 Meridian Ave #413,Miami Beach,FL,33139,400000,2,2.0,Admiral Towers Condo,1266,,1969,,316,917,Sold,,,https://www.redfin.com/FL/Miami-Beach/1020-Meridian-Ave-33139/unit-413/home/42791070,Beaches MLS,F10354578,N,Y,25.7813582,-80.1365342
PAST SALE,February-17-2023,Condo/Co-op,888 Biscayne Blvd #4806,Miami,FL,33132,575000,1,1.5,MARINABLUE,948,,2008,,607,729,Sold,,,https://www.redfin.com/FL/Miami/888-Biscayne-Blvd-33132/unit-4806/home/43459385,MARMLS,A11317122,N,Y,25.7821519,-80.1901732
PAST SALE,January-25-2023,Condo/Co-op,498 NW 165th Street Rd Unit D-106,Miami,FL,33169,180000,2,2.0,MONTECARLO CONDO,1175,,1972,,153,1300,Sold,,,https://www.redfin.com/FL/Miami/498-NW-165th-Street-Rd-33169/unit-D106/home/43408065,MARMLS,A11302693,N,Y,25.923303,-80.2072139
PAST SALE,February-10-2023,Condo/Co-op,1000 Quayside Ter #1102,Miami,FL,33138,399000,2,2.0,TOWERS OF QUAYSIDE CONDO,1544,,1981,,258,1884,Sold,,,https://www.redfin.com/FL/Miami/1000-Quayside-Ter-33138/unit-1102/home/43021296,MARMLS,A11313305,N,Y,25.8737145,-80.1683801
PAST SALE,December-20-2022,Condo/Co-op,9721 E Bay Harbor Dr Unit 5B,Bay Harbor Islands,FL,33154,510000,2,2.0,ISLAND PLACE AT BAY HARBO,1288,,1972,,396,629,Sold,,,https://www.redfin.com/FL/Bay-Harbor-Islands/9721-E-Bay-Harbor-Dr-33154/unit-5B/home/43270659,MARMLS,A11286688,N,Y,25.8881601,-80.1293275
PAST SALE,January-31-2023,Condo/Co-op,17800 Atlantic Blvd Ph 8,Sunny Isles Beach,FL,33160,275000,1,1.5,TOWNE ROYALE CONDO,930,,1970,,296,557,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/17800-Atlantic-Blvd-33160/unit-8/home/42679222,MARMLS,A11309732,N,Y,25.9416881,-80.1232738
PAST SALE,January-27-2023,Condo/Co-op,780 NE 69th St #1707,Miami,FL,33138,330000,2,2.0,THE PALM BAY YACHT CLUB,1229,,1982,,269,1021,Sold,,,https://www.redfin.com/FL/Miami/780-NE-69th-St-33138/unit-1707/home/42720756,MARMLS,A11304067,N,Y,25.8378965,-80.180131
PAST SALE,December-8-2022,Condo/Co-op,7875 NW 107th Ave #419,Doral,FL,33178,283000,1,1.0,MIDTOWN DORAL CONDO 4,726,,2017,,390,445,Sold,,,https://www.redfin.com/FL/Doral/7875-NW-107th-Ave-33178/unit-419/home/145577333,MARMLS,A11228164,N,Y,25.8457233,-80.3702164
PAST SALE,January-3-2023,Condo/Co-op,13627 Deering Bay Dr #101,Coral Gables,FL,33158,1900000,3,3.0,VERONA AT DEERING BAY CON,2740,,2000,,693,2419,Sold,,,https://www.redfin.com/FL/Coral-Gables/13627-Deering-Bay-Dr-33158/unit-101/home/43264040,MARMLS,A11297020,N,Y,25.6369914,-80.2900563
PAST SALE,December-20-2022,Condo/Co-op,20379 W Country Club Dr #435,Aventura,FL,33180,257000,1,1.5,CORONADO CONDO- TOWER II,913,,1975,,281,522,Sold,,,https://www.redfin.com/FL/Aventura/20379-W-Country-Club-Dr-33180/unit-435/home/42926331,MARMLS,A11273621,N,Y,25.964125,-80.1379516
PAST SALE,February-6-2023,Condo/Co-op,3703 NE 166th St #610,North Miami Beach,FL,33160,361000,2,2.0,CORAL ISLE EAST CONDO,1450,,1972,,249,386,Sold,,,https://www.redfin.com/FL/Miami/3703-NE-166th-St-33160/unit-610/home/43430334,MARMLS,A11311417,N,Y,25.9329824,-80.1348802
PAST SALE,February-15-2023,Condo/Co-op,7441 Wayne Ave Unit 6R,Miami Beach,FL,33141,330000,2,2.0,PARKVIEW POINT CONDO,1100,,1964,,300,858,Sold,,,https://www.redfin.com/FL/Miami-Beach/7441-Wayne-Ave-33141/unit-6R/home/43409650,MARMLS,A11273600,N,Y,25.8601948,-80.1269443
PAST SALE,February-7-2023,Condo/Co-op,3802 NE 207th St #2601,Aventura,FL,33180,1050000,3,2.5,ONE ISLAND PLACE CONDO II,2370,,1991,,443,4580,Sold,,,https://www.redfin.com/FL/Aventura/3802-NE-207th-St-33180/unit-2601/home/42940936,MARMLS,A11301496,N,Y,25.9681681,-80.1248006
PAST SALE,January-30-2023,Condo/Co-op,730 3rd St #207,Miami Beach,FL,33139,1525000,2,2.5,ARMITAGE CONDO,1570,,1997,,971,806,Sold,,,https://www.redfin.com/FL/Miami-Beach/730-3rd-St-33139/unit-207/home/42794114,MARMLS,A11304822,N,Y,25.7721594,-80.13576
PAST SALE,January-20-2023,Condo/Co-op,400 Sunny Isles Blvd #1520,Sunny Isles Beach,FL,33160,1125000,2,3.0,400 Sunny Isles Condo,1553,,2015,,724,1085,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/400-Sunny-Isles-Blvd-33160/unit-1520/home/55274829,Beaches MLS,F10352802,N,Y,25.929336,-80.1278991
PAST SALE,January-5-2023,Condo/Co-op,100 S Pointe Dr #702,Miami Beach,FL,33139,2700000,1,1.5,CONTINUUM ON SOUTH BEACH,1201,,2002,,2248,2586,Sold,,,https://www.redfin.com/FL/Miami-Beach/100-S-Pointe-Dr-33139/unit-702/home/43267657,MARMLS,A11295130,N,Y,25.7671567,-80.1327543
PAST SALE,December-7-2022,Condo/Co-op,8700 SW 133rd Ave Rd #107,Miami,FL,33183,260000,3,2.0,HORIZONS WEST CONDO #8,1040,,1984,,250,473,Sold,,,https://www.redfin.com/FL/Miami/8700-SW-133rd-Avenue-Rd-33183/unit-107/home/43142721,MARMLS,A11283881,N,Y,25.6862105,-80.4108304
PAST SALE,January-11-2023,Condo/Co-op,1000 W Island Blvd #307,Aventura,FL,33160,270000,1,1.5,1000 ISL BLVD WILLIAMS IS,960,,1990,,281,3458,Sold,,,https://www.redfin.com/FL/Aventura/1000-W-Island-Blvd-33160/unit-307/home/147400738,MARMLS,A11274864,N,Y,25.9390189,-80.138677
PAST SALE,January-9-2023,Condo/Co-op,700 NE 63rd St Unit D602,Miami,FL,33138,375000,2,1.0,NIRVANA CONDO NO FOUR CON,938,,1985,,400,654,Sold,,,https://www.redfin.com/FL/Miami/700-NE-63rd-St-33138/unit-D602/home/43307759,MARMLS,A11300836,N,Y,25.833763,-80.1819397
PAST SALE,December-16-2022,Condo/Co-op,1215 SW 32nd Ave #101,Miami,FL,33135,225000,2,1.0,ALCALA PLAZA CONDO,755,,1973,,298,235,Sold,,,https://www.redfin.com/FL/Miami/1215-SW-32nd-Ave-33135/unit-101/home/182044130,MARMLS,A11281903,N,Y,25.7609958,-80.2466381
PAST SALE,December-31-2022,Condo/Co-op,2930 Point East Dr Unit E114,Aventura,FL,33160,238000,2,2.0,POINT EAST ONE CONDO-BLDG,1083,,1966,,220,493,Sold,,,https://www.redfin.com/FL/Aventura/2930-Point-East-Dr-33160/unit-E114/home/42943257,MARMLS,A11266088,N,Y,25.9401988,-80.1415936
PAST SALE,February-28-2023,Condo/Co-op,460 E 23rd St #207,Hialeah,FL,33013,200000,2,2.0,GOLDEN GATE CONDO PHASE I,915,,1978,,219,279,Sold,,,https://www.redfin.com/FL/Hialeah/460-E-23rd-St-33013/unit-207/home/42856469,MARMLS,A11315591,N,Y,25.8426333,-80.2727681
PAST SALE,January-31-2023,Condo/Co-op,68 SE 6th St #3108,Miami,FL,33131,645000,1,1.5,Reach Condo,976,,2016,,661,1009,Sold,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3108/home/110141902,Beaches MLS,RX-10849123,N,Y,25.767898,-80.1923013
PAST SALE,March-1-2023,Condo/Co-op,1025 92nd St #407,Bay Harbor Islands,FL,33154,640000,2,2.0,BAY HARBOR CLUB CONDO,1150,,2015,,557,905,Sold,,,https://www.redfin.com/FL/Bay-Harbor-Islands/1025-92nd-St-33154/unit-407/home/110133543,MARMLS,A11320445,N,Y,25.883052,-80.1296885
PAST SALE,December-19-2022,Condo/Co-op,8100 Byron Ave #202,Miami Beach,FL,33141,325000,2,2.0,BYRON MARINA CONDO,1260,,1982,,258,335,Sold,,,https://www.redfin.com/FL/Miami-Beach/8100-Byron-Ave-33141/unit-202/home/42764061,MARMLS,A11290568,N,Y,25.8665859,-80.1240431
PAST SALE,December-17-2022,Condo/Co-op,7649 NW 183rd Ter #1502,Hialeah,FL,33015,390000,3,2.0,GABRIELLA CONDO CENTER,1030,,1999,,379,100,Sold,,,https://www.redfin.com/FL/Hialeah/7649-NW-183rd-Ter-33015/unit-1502/home/43247594,MARMLS,A11270185,N,Y,25.939685,-80.324831
PAST SALE,January-11-2023,Condo/Co-op,1621 Bay Rd #807,Miami Beach,FL,33139,599000,2,2.0,BAYVIEW PLAZA CONDO,940,,1997,,637,797,Sold,,,https://www.redfin.com/FL/Miami-Beach/1621-Bay-Rd-33139/unit-807/home/42786319,MARMLS,A11297525,N,Y,25.789683,-80.1432509
PAST SALE,December-7-2022,Condo/Co-op,18101 Collins Ave #1002,Sunny Isles Beach,FL,33160,1580000,2,2.5,TRUMP PALACE CONDO,1389,,2006,,1138,1450,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/18101-Collins-Ave-33160/unit-1002/home/43376655,MARMLS,A11284997,N,Y,25.9439355,-80.1200457
PAST SALE,February-1-2023,Condo/Co-op,5 Island Ave Unit LF,Miami Beach,FL,33139,540000,1,1.5,Island Terrace,1100,,1967,,491,820,Sold,,,https://www.redfin.com/FL/Miami-Beach/5-Island-Ave-33139/unit-LF/home/42784484,MARMLS,A11309477,N,Y,25.7905617,-80.1494437
PAST SALE,December-19-2022,Condo/Co-op,918 Ocean Dr #306,Miami Beach,FL,33139,340000,0,1.0,918 OCEAN DRIVE CONDO,350,,1925,,971,300,Sold,,,https://www.redfin.com/FL/Miami-Beach/918-Ocean-Dr-33139/unit-306/home/42796230,MARMLS,A11247873,N,Y,25.7796189,-80.131128
PAST SALE,February-25-2023,Condo/Co-op,177 Ocean Lane Dr #308,Key Biscayne,FL,33149,1275000,2,2.0,KEY BISCAYNES COMMODORE E,1260,,1971,,1012,1066,Sold,,,https://www.redfin.com/FL/Key-Biscayne/177-Ocean-Lane-Dr-33149/unit-308/home/42920318,MARMLS,A11301166,N,Y,25.6999267,-80.1571143
PAST SALE,December-19-2022,Condo/Co-op,18181 NE 31st Ct #110,Aventura,FL,33160,265000,2,2.0,TOWER AT BISCAYNE COVE CO,1293,,1981,,205,771,Sold,,,https://www.redfin.com/FL/Aventura/18181-NE-31st-Ct-33160/unit-110/home/42939081,MARMLS,A11285995,N,Y,25.9442611,-80.1390624
PAST SALE,December-20-2022,Condo/Co-op,7135 NW 179th St #107,Hialeah,FL,33015,230000,2,1.0,VILLA BELLINI CONDO,848,,1988,,271,255,Sold,,,https://www.redfin.com/FL/Hialeah/7135-NW-179th-St-33015/unit-107/home/43331863,MARMLS,A11269573,N,Y,25.9373986,-80.3171047
PAST SALE,December-20-2022,Condo/Co-op,4803 NW 7th St Unit 210-14,Miami,FL,33126,200000,1,1.0,SUNSET VILLAS NO 3 CONDO,709,,1974,,282,678,Sold,,,https://www.redfin.com/FL/Miami/4803-NW-7th-St-33126/unit-210-14/home/42712984,MARMLS,A11278782,N,Y,25.781068,-80.2743378
PAST SALE,January-4-2023,Condo/Co-op,1300 SW 122nd Ave Unit 104A-2,Miami,FL,33184,250000,2,2.0,PENINSULA AT INTL GARDENS,855,,1984,,292,411,Sold,,,https://www.redfin.com/FL/Miami/1300-SW-122nd-Ave-33184/unit-104A-2/home/43114570,MARMLS,A11298128,N,Y,25.7557084,-80.3922644
PAST SALE,February-21-2023,Condo/Co-op,2551 NW 13th St #10,Miami,FL,33125,195000,2,1.0,WILDWOOD RIVER VILLAS CON,650,,1961,,300,250,Sold,,,https://www.redfin.com/FL/Miami/2551-NW-13th-St-33125/unit-10/home/42724861,MARMLS,A11315592,N,Y,25.786187,-80.2377289
PAST SALE,,Condo/Co-op,2555 Collins Ave #2301,Miami Beach,FL,33140,957000,2,2.0,,1005,,1982,,952,,,,,https://www.redfin.com/FL/Miami-Beach/2555-Collins-Ave-33140/unit-2301/home/42787770,,,N,Y,25.8016763,-80.1257932
PAST SALE,January-17-2023,Condo/Co-op,1200 Euclid Ave #103,Miami Beach,FL,33139,217000,1,1.0,THE FENIMORE CONDO,520,,1925,,417,280,Sold,,,https://www.redfin.com/FL/Miami-Beach/1200-Euclid-Ave-33139/unit-103/home/42797005,MARMLS,A11215868,N,Y,25.7830378,-80.1356682
PAST SALE,March-1-2023,Condo/Co-op,20515 E Country Club Dr #1245,Aventura,FL,33180,390000,2,2.0,WATERVIEW CONDO,1146,,1982,,340,881,Sold,,,https://www.redfin.com/FL/Aventura/20515-E-Country-Club-Dr-33180/unit-1245/home/42937404,MARMLS,A11311358,N,Y,25.9669104,-80.1251019
PAST SALE,January-17-2023,Condo/Co-op,2020 N Bayshore Dr #2307,Miami,FL,33137,1850000,2,2.5,89,1666,,2010,,1110,3400,Sold,,,https://www.redfin.com/FL/Miami/2020-N-Bayshore-Dr-33137/unit-2307/home/50122590,MARMLS,A11301001,N,Y,25.7966829,-80.1876694
PAST SALE,January-17-2023,Condo/Co-op,12242 SW 16th Ter Unit L-106,Miami,FL,33175,295000,2,2.5,NEW PASEOS CASTELLANOS CO,1032,,1985,,286,200,Sold,,,https://www.redfin.com/FL/Miami/12242-SW-16th-Ter-33175/unit-L-106/home/43115782,MARMLS,A11303088,N,Y,25.752713,-80.3923987
PAST SALE,December-22-2022,Condo/Co-op,7900 Harbor Island Dr #1005,North Bay Village,FL,33141,475000,2,2.0,360 CONDO A,1251,,2007,,380,1484,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7900-Harbor-Island-Dr-33141/unit-1005/home/43381707,MARMLS,A11283107,N,Y,25.8495939,-80.1586448
PAST SALE,December-9-2022,Condo/Co-op,19667 Turnberry Way Unit 18F,Aventura,FL,33180,515000,2,2.0,TURNBERRY ISLE SOUTH COND,1677,,1980,,307,1341,Sold,,,https://www.redfin.com/FL/Aventura/19667-Turnberry-Way-33180/unit-18F/home/42937460,MARMLS,A11290587,N,Y,25.9575469,-80.1259452
