SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-18-2023,Condo/Co-op,10242 NW 7th St #207,Miami,FL,33172,362000,3,2.5,FONTAINBLEAU LAKES COURTY,1445,,2008,,251,476,Sold,,,https://www.redfin.com/FL/Miami/10242-NW-7th-St-33172/unit-207/home/43403629,MARMLS,A11270751,N,Y,25.7728812,-80.3613845
PAST SALE,January-18-2023,Condo/Co-op,601 NE 27th St #1506,Miami,FL,33137,465000,1,1.0,THE CRIMSON CONDO,836,,2016,,556,805,Sold,,,https://www.redfin.com/FL/Miami/601-NE-27th-St-33137/unit-1506/home/108423406,MARMLS,A11204452,N,Y,25.8031474,-80.1865911
PAST SALE,January-18-2023,Condo/Co-op,3745 NE 171st St #8,North Miami Beach,FL,33160,465000,2,2.0,SANDPIPER CONDO,1304,,1973,,357,485,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/3745-NE-171st-St-33160/unit-8/home/42878751,MARMLS,A11313515,N,Y,25.9380765,-80.1346266
PAST SALE,January-18-2023,Condo/Co-op,5750 Turin St #206,Coral Gables,FL,33146,517000,2,2.5,GABLES SOUTH CONDO,993,,1988,,521,335,Sold,,,https://www.redfin.com/FL/Coral-Gables/5750-Turin-St-33146/unit-206/home/42816167,MARMLS,A11293021,N,Y,25.7149505,-80.2747196
PAST SALE,January-18-2023,Condo/Co-op,3029 NE 188th St #903,Aventura,FL,33180,400000,1,2.0,UPTOWN MARINA LOFTS CONDO,816,,2006,,490,676,Sold,,,https://www.redfin.com/FL/Aventura/3029-NE-188th-St-33180/unit-903/home/43470055,MARMLS,A11259684,N,Y,25.9497335,-80.1403357
PAST SALE,January-18-2023,Condo/Co-op,16950 W Dixie Hwy B620 Hwy Unit B-620,North Miami Beach,FL,33160,200000,2,2.0,WOODSIDE APTS CONDO,1040,,1973,,192,442,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/16950-W-Dixie-Hwy-33160/unit-B620/home/43451270,MARMLS,A11289614,N,Y,25.9313562,-80.1551839
PAST SALE,January-18-2023,Condo/Co-op,3300 NE 192nd St #1211,Aventura,FL,33180,375000,2,2.0,PARC CENTRAL AVENTURA EAS,1062,,1990,,353,670,Sold,,,https://www.redfin.com/FL/Aventura/3300-NE-192nd-St-33180/unit-1211/home/43359106,MARMLS,A11311327,N,Y,25.9530034,-80.1343098
PAST SALE,January-18-2023,Condo/Co-op,13500 NE 3rd Ct #314,North Miami,FL,33161,128000,1,1.5,Brookview Condo,691,,1975,,185,351,Sold,,,https://www.redfin.com/FL/North-Miami/13500-NE-3rd-Ct-33161/unit-314/home/42859838,Beaches MLS,F10356617,N,Y,25.8996244,-80.1923013
PAST SALE,January-18-2023,Condo/Co-op,7910 Harbor Island Dr #601,North Bay Village,FL,33141,505000,2,2.0,360 CONDO B,1251,,2007,,404,886,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7910-Harbor-Island-Dr-33141/unit-601/home/43381249,MARMLS,A11187180,N,Y,25.8498148,-80.1579392
PAST SALE,,Condo/Co-op,13737 SW 147th Circle Ln Unit 3-33,Miami,FL,33186,333000,2,2.0,,979,,1994,,340,,,,,https://www.redfin.com/FL/Miami/13737-SW-147th-Circle-Ln-33186/unit-3-33/home/43197311,,,N,Y,25.6309843,-80.4173089
PAST SALE,January-17-2023,Condo/Co-op,15811 Collins Ave #3506,Sunny Isles Beach,FL,33160,2200000,3,3.5,TDR TOWER III CONDO,2558,,2010,,860,1545,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/15811-Collins-Ave-33160/unit-3506/home/43453661,MARMLS,A11238662,N,Y,25.9228339,-80.1218636
PAST SALE,January-17-2023,Condo/Co-op,1445 16th St #505,Miami Beach,FL,33139,1265000,2,2.5,CAPRI SOUTH BEACH CONDO,1396,,2008,,906,1773,Sold,,,https://www.redfin.com/FL/Miami-Beach/1445-16th-St-33139/unit-505/home/43405039,MARMLS,A11257084,N,Y,25.789262,-80.1447206
PAST SALE,January-17-2023,Condo/Co-op,17125 N Bay Rd #3301,Sunny Isles Beach,FL,33160,335000,1,1.0,PORTO BELLAGIO CONDO,715,,2003,,469,374,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/17125-N-Bay-Rd-33160/unit-3301/home/43333147,MARMLS,A11263810,N,Y,25.9343734,-80.1259157
PAST SALE,,Condo/Co-op,1439 West Ave #201,Miami Beach,FL,33139,287000,2,2.0,,960,,1983,,299,,,,,https://www.redfin.com/FL/Miami-Beach/1439-West-Ave-33139/unit-201/home/42788963,,,N,Y,25.7865993,-80.1419643
PAST SALE,January-17-2023,Condo/Co-op,16901 Collins Ave #2403,Sunny Isles Beach,FL,33160,4200000,3,4.5,JADE SIGNATURE CONDO,2496,,2018,,1683,7130,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/16901-Collins-Ave-33160/unit-2403/home/56743948,MARMLS,A11204438,N,Y,25.9327557,-80.1210054
PAST SALE,January-17-2023,Condo/Co-op,6216 SW 131 Pl #104,Miami,FL,33183,255000,2,2.0,LAKE FOREST PARK CONDO III,820,,1989,,311,309,Sold,,,https://www.redfin.com/FL/Miami/6216-SW-131st-Pl-33183/unit-104/home/43128947,Stellar MLS,O6071584,N,Y,25.7099788,-80.4064128
PAST SALE,January-17-2023,Condo/Co-op,500 Bayview Dr #2027,Sunny Isles Beach,FL,33160,290000,1,1.5,ARLEN HOUSE WEST CONDO,762,,1969,,381,645,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/500-Bayview-Dr-33160/unit-2027/home/43246000,MARMLS,A11308993,N,Y,25.9223758,-80.1271899
PAST SALE,January-17-2023,Condo/Co-op,3301 NE 1st Ave Unit H1909,Miami,FL,33137,600000,2,2.0,FOUR MIDTOWN MIAMI CONDO,1181,,2008,,508,857,Sold,,,https://www.redfin.com/FL/Miami/3301-NE-1st-Ave-33137/unit-H1909/home/43441976,MARMLS,A11242479,N,Y,25.8077885,-80.1923013
PAST SALE,January-17-2023,Condo/Co-op,1010 Brickell Ave #2604,Miami,FL,33131,994250,2,3.0,1010 BRICKELL CONDO,1325,,2017,,750,1129,Sold,,,https://www.redfin.com/FL/Miami/1010-Brickell-Ave-33131/unit-2604/home/79134520,MARMLS,A11208994,N,Y,25.764055,-80.1923013
PAST SALE,January-17-2023,Condo/Co-op,1627 Brickell Ave #2203,Miami,FL,33129,620000,2,2.5,IMPERIAL AT BRICKELL COND,1316,,1983,,471,1088,Sold,,,https://www.redfin.com/FL/Miami/1627-Brickell-Ave-33129/unit-2203/home/42764599,MARMLS,A11289219,N,Y,25.7559866,-80.1940884
PAST SALE,January-17-2023,Condo/Co-op,121 NE 34th St #1206,Miami,FL,33137,475000,1,1.5,3401 MIDTOWN CONDO,679,,2018,,700,751,Sold,,,https://www.redfin.com/FL/Miami/121-NE-34th-St-33137/unit-1206/home/79132045,MARMLS,A11264363,N,Y,25.8085388,-80.1922359
PAST SALE,January-17-2023,Condo/Co-op,19707 Turnberry Way Unit 17D,Aventura,FL,33180,575000,2,2.0,TURNBERRY ISLE CONDO,1887,,1979,,305,1432,Sold,,,https://www.redfin.com/FL/Aventura/19707-Turnberry-Way-33180/unit-17D/home/42940255,MARMLS,A11207173,N,Y,25.9590372,-80.1256295
PAST SALE,January-17-2023,Condo/Co-op,19707 Turnberry Way Unit 8a,Aventura,FL,33180,635000,2,2.0,Turnberry Isle Condo,1522,,1979,,417,1231,Sold,,,https://www.redfin.com/FL/Aventura/19707-Turnberry-Way-33180/unit-8A/home/42937238,Beaches MLS,RX-10842689,N,Y,25.9590372,-80.1256295
PAST SALE,January-17-2023,Condo/Co-op,2935 NE 163rd St Unit 6F,North Miami Beach,FL,33160,215000,1,1.5,BAYSWATER COURT CONDO,778,,1973,,276,386,Sold,,,https://www.redfin.com/FL/North-Miami-Beach/2935-NE-163rd-St-33160/unit-6F/home/42882057,MARMLS,A11299481,N,Y,25.9272093,-80.1415063
PAST SALE,January-17-2023,Condo/Co-op,5555 Collins Ave Unit 15L,Miami Beach,FL,33140,730000,2,2.0,OCEANSIDE PLAZA CONDO,1048,,1967,,697,971,Sold,,,https://www.redfin.com/FL/Miami-Beach/5555-Collins-Ave-33140/unit-15L/home/42780312,MARMLS,A11206287,N,Y,25.8354831,-80.1200457
PAST SALE,January-17-2023,Condo/Co-op,350 S Miami Ave #501,Miami,FL,33130,585000,2,2.0,WIND CONDO,1156,,2008,,506,1090,Sold,,,https://www.redfin.com/FL/Miami/350-S-Miami-Ave-33130/unit-501/home/42676093,MARMLS,A11313721,N,Y,25.7704554,-80.1942628
PAST SALE,January-17-2023,Condo/Co-op,100 Bayview Dr #1219,Sunny Isles Beach,FL,33160,470000,2,2.0,Arlen House East Condo,1357,,1975,,346,882,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/100-Bayview-Dr-33160/unit-1219/home/43250347,Beaches MLS,F10348990,N,Y,25.9227502,-80.1230994
PAST SALE,January-17-2023,Condo/Co-op,41 SE 5th St #811,Miami,FL,33131,450000,1,1.5,BRICKELL ON THE RIVER S T,981,,2006,,459,680,Sold,,,https://www.redfin.com/FL/Miami/41-SE-5th-St-33131/unit-811/home/43392869,MARMLS,A11291366,N,Y,25.7690616,-80.1918153
PAST SALE,,Condo/Co-op,3301 NE 5th Ave #1206,Miami,FL,33137,553100,1,1.0,,780,,1961,,709,,,,,https://www.redfin.com/FL/Miami/3301-NE-5th-Ave-33137/unit-1206/home/42728277,,,N,Y,25.8079118,-80.1861586
PAST SALE,January-17-2023,Condo/Co-op,60 SW 13th St #3224,Miami,FL,33130,700000,3,3.0,INFINITY AT BRICKELL CONDO,1472,,2008,,476,1483,Sold,,,https://www.redfin.com/FL/Miami/60-SW-13th-St-33130/unit-3224/home/43421381,MARMLS,A11300060,N,Y,25.7609697,-80.1943717
PAST SALE,January-17-2023,Condo/Co-op,1627 NW 18th St #210,Miami,FL,33125,270000,2,2.0,GASO CONDO,1067,,2006,,253,269,Sold,,,https://www.redfin.com/FL/Miami/1627-NW-18th-St-33125/unit-210/home/43364038,MARMLS,A11272481,N,Y,25.7923709,-80.2220987
PAST SALE,January-17-2023,Condo/Co-op,1300 Brickell Bay Dr #2305,Miami,FL,33131,585000,1,1.0,BRICKELLHOUSE CONDO,696,,2014,,841,676,Sold,,,https://www.redfin.com/FL/Miami/1300-Brickell-Bay-Dr-33131/unit-2305/home/55272872,MARMLS,A11281947,N,Y,25.760372,-80.190197
PAST SALE,January-17-2023,Condo/Co-op,710 Washington Ave #318,Miami Beach,FL,33139,236000,0,1.0,HAMPTON ON WASHINGTON AV,480,,1976,,492,425,Sold,,,https://www.redfin.com/FL/Miami-Beach/710-Washington-Ave-33139/unit-318/home/42801637,MARMLS,A11309089,N,Y,25.777647,-80.1336853
PAST SALE,January-17-2023,Condo/Co-op,720 Collins Ave #710,Miami Beach,FL,33139,442700,1,1.0,COLLINS TOWERS CONDO,720,,1972,,615,488,Sold,,,https://www.redfin.com/FL/Miami-Beach/720-Collins-Ave-33139/unit-710/home/42801904,MARMLS,A11248935,N,Y,25.7774374,-80.1326959
PAST SALE,January-17-2023,Condo/Co-op,12242 SW 16th Ter Unit L-106,Miami,FL,33175,295000,2,2.5,NEW PASEOS CASTELLANOS CO,1032,,1985,,286,200,Sold,,,https://www.redfin.com/FL/Miami/12242-SW-16th-Ter-33175/unit-L-106/home/43115782,MARMLS,A11303088,N,Y,25.752713,-80.3923987
PAST SALE,January-17-2023,Condo/Co-op,7904 West Dr #708,North Bay Village,FL,33141,235000,1,1.0,BAYSHORE YACHT & TENNIS,652,,1963,,360,640,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7904-West-Dr-33141/unit-708/home/42920084,MARMLS,A11307748,N,Y,25.8490962,-80.1597453
PAST SALE,January-17-2023,Condo/Co-op,300 Bayview Dr #401,Sunny Isles Beach,FL,33160,252509,1,1.0,ARLEN HOUSE CONDO,762,,1968,,331,647,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/300-Bayview-Dr-33160/unit-401/home/43239487,MARMLS,A11278496,N,Y,25.922491,-80.1253241
PAST SALE,January-17-2023,Condo/Co-op,3400 NE 192 St #1606,Aventura,FL,33180,385000,2,2.0,MYSTIC POINTE 600,1181,,1991,,326,807,Sold,,,https://www.redfin.com/FL/Aventura/3400-NE-192nd-St-33180/unit-1606/home/42943536,MARMLS,A11297868,N,Y,25.9542186,-80.1326959
PAST SALE,January-17-2023,Condo/Co-op,13737 SW 147th Cir Ln #3,Miami,FL,33186,333000,2,2.0,VILG HOMES COUNTRY WALK C,979,,1994,,340,450,Sold,,,https://www.redfin.com/FL/Miami/13737-SW-147th-Circle-Ln-33186/unit-3/home/181291846,MARMLS,A11248071,N,Y,25.6309813,-80.4173028
PAST SALE,,Condo/Co-op,2555 Collins Ave #2301,Miami Beach,FL,33140,957000,2,2.0,,1005,,1982,,952,,,,,https://www.redfin.com/FL/Miami-Beach/2555-Collins-Ave-33140/unit-2301/home/42787770,,,N,Y,25.8016763,-80.1257932
PAST SALE,,Condo/Co-op,17346 NW 74th Ave #203,Hialeah,FL,33015,283300,2,2.0,,1106,,2001,,256,,,,,https://www.redfin.com/FL/Hialeah/17346-NW-74th-Ave-33015/unit-203/home/43277815,,,N,Y,25.9299368,-80.3219031
PAST SALE,January-17-2023,Condo/Co-op,17260 SW 112 Pl #21133,Miami,FL,33157,239000,2,2.0,Green Hills Park West,1112,,1968,,215,346,Sold,,,https://www.redfin.com/FL/Miami/17260-SW-112th-Pl-33157/unit-21133/home/43173554,MARMLS,A11319967,N,Y,25.6082322,-80.3757503
PAST SALE,January-17-2023,Condo/Co-op,2001 Meridian Ave #509,Miami Beach,FL,33139,1440000,2,2.5,THE MERIDIAN CONDO,1450,,2005,,993,1708,Sold,,,https://www.redfin.com/FL/Miami-Beach/2001-Meridian-Ave-33139/unit-509/home/43334723,MARMLS,A11301993,N,Y,25.7964706,-80.1361477
PAST SALE,January-17-2023,Condo/Co-op,6301 Collins Ave #3001,Miami Beach,FL,33141,1680000,3,3.0,LA GORCE PALACE CONDO,1690,,1996,,994,1716,Sold,,,https://www.redfin.com/FL/Miami-Beach/6301-Collins-Ave-33141/unit-3001/home/42777302,MARMLS,A11302392,N,Y,25.8445198,-80.1197839
PAST SALE,January-17-2023,Condo/Co-op,20155 NE 38th Ct #2702,Aventura,FL,33180,3000000,3,5.5,TOWERS OF PORTO VITA-NORT,3374,,2003,,889,4228,Sold,,,https://www.redfin.com/FL/Aventura/20155-NE-38th-Ct-33180/unit-2702/home/43300797,MARMLS,A11315922,N,Y,25.962401,-80.1260221
PAST SALE,,Condo/Co-op,10875 SW 112th Ave #306,Miami,FL,33176,205000,2,2.0,,936,,1981,,219,,,,,https://www.redfin.com/FL/Miami/10875-SW-112th-Ave-33176/unit-306/home/43158167,,,N,Y,25.6667544,-80.3755664
PAST SALE,,Condo/Co-op,1601 Meridian Ave #205,Miami Beach,FL,33139,290000,1,1.0,,395,,1954,,734,,,,,https://www.redfin.com/FL/Miami-Beach/1601-Meridian-Ave-33139/unit-205/home/113411359,,,N,Y,25.789191,-80.136173
PAST SALE,January-17-2023,Condo/Co-op,6800 Fisher Island Dr #6823,Miami Beach,FL,33109,15500000,4,4.5,FISHER ISLAND,4904,,2019,,3161,10929,Sold,,,https://www.redfin.com/FL/Miami-Beach/6800-Fisher-Island-Dr-33109/unit-6823/home/170955776,MARMLS,A11247082,N,Y,25.763482,-80.137699
PAST SALE,,Condo/Co-op,20281 E Country Club Dr #410,Aventura,FL,33180,485000,2,2.0,,1400,,1984,,346,,,,,https://www.redfin.com/FL/Aventura/20281-E-Country-Club-Dr-33180/unit-410/home/42929034,,,N,Y,25.9655056,-80.1258549
PAST SALE,January-17-2023,Condo/Co-op,780 NE 69th St #802,Miami,FL,33138,400000,2,2.0,THE PALM BAY YACHT CLUB C,1336,,1982,,299,1079,Sold,,,https://www.redfin.com/FL/Miami/780-NE-69th-St-33138/unit-802/home/42719840,MARMLS,A11238197,N,Y,25.8378965,-80.180131
PAST SALE,January-17-2023,Condo/Co-op,1611 West Ave #16,Miami Beach,FL,33139,235000,1,1.0,LINCOLN ROAD VILLAS EAST,570,,1958,,412,1032,Sold,,,https://www.redfin.com/FL/Miami-Beach/1611-West-Ave-33139/unit-16/home/42788392,MARMLS,A11290095,N,Y,25.7893313,-80.1421169
PAST SALE,January-17-2023,Condo/Co-op,2475 Brickell Ave #2305,Miami,FL,33129,465000,1,1.0,THE METROPOLITAN CONDO,850,,2001,,547,702,Sold,,,https://www.redfin.com/FL/Miami/2475-Brickell-Ave-33129/unit-2305/home/43266963,MARMLS,A11200082,N,Y,25.7503907,-80.2020537
PAST SALE,January-17-2023,Condo/Co-op,16901 Collins Ave #1002,Miami,FL,33160,2800000,2,2.5,JADE SIGNATURE CONDO,2065,,2018,,1356,4098,Sold,,,https://www.redfin.com/FL/Sunny-Isles-Beach/16901-Collins-Ave-33160/unit-1002/home/56742203,MARMLS,A11315022,N,Y,25.9327557,-80.1210054
PAST SALE,,Condo/Co-op,2000 Towerside Ter #607,Miami,FL,33138,325000,2,2.0,,1535,,1981,,212,,,,,https://www.redfin.com/FL/Miami/2000-Towerside-Ter-33138/unit-607/home/43019755,,,N,Y,25.8729755,-80.169589
PAST SALE,January-17-2023,Condo/Co-op,2780 NE 183rd St #505,Aventura,FL,33160,210000,1,1.5,COMMODORE PLAZA CONDO,887,,1971,,237,557,Sold,,,https://www.redfin.com/FL/Aventura/2780-NE-183rd-St-33160/unit-505/home/42936284,MARMLS,A11309077,N,Y,25.9445849,-80.1442092
PAST SALE,January-17-2023,Condo/Co-op,995 SW 84th Ave #203,Miami,FL,33144,270000,2,2.0,WESTCHESTER POINT CONDO,893,,1984,,302,685,Sold,,,https://www.redfin.com/FL/Miami/995-SW-84th-Ave-33144/unit-203/home/43067148,MARMLS,A11058610,N,Y,25.7607299,-80.3307755
PAST SALE,January-17-2023,Condo/Co-op,3300 NE 192nd St #517,Aventura,FL,33180,468500,2,2.0,PARC CENTRAL AVENTURA EAS,1062,,1990,,441,669,Sold,,,https://www.redfin.com/FL/Aventura/3300-NE-192nd-St-33180/unit-517/home/43376329,MARMLS,A11298280,N,Y,25.9530034,-80.1343098
PAST SALE,January-17-2023,Condo/Co-op,822 Lenox Ave #4,Miami Beach,FL,33139,199900,1,1.0,LENOX COURTYARD CONDO,500,,1935,,400,400,Sold,,,https://www.redfin.com/FL/Miami-Beach/822-Lenox-Ave-33139/unit-4/home/42801500,MARMLS,A11311790,N,Y,25.778783,-80.1399759
PAST SALE,January-17-2023,Condo/Co-op,1200 West Ave #1202,Miami Beach,FL,33139,477000,0,1.0,MIRADOR 1200 CONDO,552,,1965,,864,483,Sold,,,https://www.redfin.com/FL/Miami-Beach/1200-West-Ave-33139/unit-1202/home/43347020,MARMLS,A11297474,N,Y,25.782981,-80.142902
PAST SALE,January-17-2023,Condo/Co-op,671 NE 195th St Unit 309E,Miami,FL,33179,265000,2,2.0,CEDAR GLENN CONDO APTS EA,1197,,1975,,221,460,Sold,,,https://www.redfin.com/FL/Miami/671-NE-195th-St-33179/unit-309E/home/43008976,MARMLS,A11303467,N,Y,25.9555509,-80.1886082
PAST SALE,January-17-2023,Condo/Co-op,7601 E Treasure Dr Ph 206,North Bay Village,FL,33141,487500,2,2.0,THE GRANDVIEW PALACE COND,1030,,1987,,473,646,Sold,,,https://www.redfin.com/FL/North-Bay-Village/7601-E-Treasure-Dr-33141/unit-206/home/43440167,MARMLS,A11315830,N,Y,25.8476718,-80.1458676
